run_slot,triad_id,condition_slot,arm,budget,training_seed,unique_group_count,largest_group_share,group_entropy,normalized_group_entropy,fold_counts_json,fold_total_variation_from_uniform,primary_class_counts_json,mean_p_defect_mean,mean_p_defect_std,correct_rate_mean,correct_rate_std,std_p_defect_mean,std_p_defect_std
RUN_132,TRIAD_044,A15,R2,3000,1385197443,1111,0.0023333333333333,6.967826674273422,0.9935563933232596,"{""00"": 274, ""01"": 285, ""02"": 288, ""03"": 320, ""04"": 307, ""05"": 308, ""06"": 308, ""07"": 281, ""08"": 318, ""09"": 311}",0.024,"{""Normal"": 3000}",0.3172132743578666,0.1902479826263608,0.7289599999999998,0.2836181736066996,0.1928872477417667,0.0707215495555868
RUN_133,TRIAD_045,A15,T,3000,1343723075,1119,0.001,6.994837508124118,0.9963885311323823,"{""00"": 285, ""01"": 283, ""02"": 296, ""03"": 312, ""04"": 305, ""05"": 309, ""06"": 305, ""07"": 291, ""08"": 312, ""09"": 302}",0.0149999999999999,"{""Normal"": 3000}",0.3313304470059334,0.1862473535831025,0.7106566666666666,0.2831049312926608,0.1998144084706333,0.0683260106175705
RUN_134,TRIAD_045,A15,R1,3000,1343723075,954,0.0033333333333333,6.666611890209301,0.9717153047384378,"{""00"": 303, ""01"": 296, ""02"": 280, ""03"": 333, ""04"": 275, ""05"": 306, ""06"": 303, ""07"": 304, ""08"": 284, ""09"": 316}",0.0216666666666666,"{""Normal"": 3000}",0.0614008937015333,0.1296218794330932,0.9669516666666664,0.1403673133741929,0.0399214076085666,0.050471622662418
RUN_135,TRIAD_045,A15,R2,3000,1343723075,1107,0.0023333333333333,6.963002234843643,0.9933793707414554,"{""00"": 284, ""01"": 279, ""02"": 291, ""03"": 318, ""04"": 304, ""05"": 302, ""06"": 312, ""07"": 292, ""08"": 311, ""09"": 307}",0.0179999999999999,"{""Normal"": 3000}",0.3166684119104667,0.1898294018773623,0.7295366666666666,0.2832296217833783,0.1928875267876666,0.0707156061485137
RUN_136,TRIAD_046,A16,T,3000,1829910790,923,0.0116666666666666,6.558474097147315,0.960578536398054,"{""00"": 130, ""01"": 255, ""02"": 154, ""03"": 472, ""04"": 323, ""05"": 302, ""06"": 317, ""07"": 371, ""08"": 411, ""09"": 265}",0.1319999999999999,"{""Normal"": 3000}",0.1903345460820666,0.1212451558993829,0.8930349999999998,0.1645289147080232,0.1556586437583667,0.0653159927281881
RUN_137,TRIAD_046,A16,R1,3000,1829910790,959,0.004,6.680684473852117,0.973025118078433,"{""00"": 326, ""01"": 328, ""02"": 283, ""03"": 253, ""04"": 301, ""05"": 306, ""06"": 321, ""07"": 301, ""08"": 265, ""09"": 316}",0.0329999999999999,"{""Normal"": 3000}",0.0680253939372,0.1425577636914983,0.958615,0.1578314716451274,0.0420083683877,0.0577209438468008
RUN_138,TRIAD_046,A16,R2,3000,1829910790,930,0.011,6.568031614089044,0.9609150318193762,"{""00"": 132, ""01"": 270, ""02"": 162, ""03"": 492, ""04"": 322, ""05"": 286, ""06"": 306, ""07"": 344, ""08"": 417, ""09"": 269}",0.127,"{""Normal"": 3000}",0.1795394082779,0.1207284843383716,0.9023066666666668,0.1586802737862803,0.1491089255810333,0.0657513840166769
RUN_139,TRIAD_047,A16,T,3000,1385197443,923,0.0116666666666666,6.558474097147315,0.960578536398054,"{""00"": 130, ""01"": 255, ""02"": 154, ""03"": 472, ""04"": 323, ""05"": 302, ""06"": 317, ""07"": 371, ""08"": 411, ""09"": 265}",0.1319999999999999,"{""Normal"": 3000}",0.1903345460820666,0.1212451558993829,0.8930349999999998,0.1645289147080232,0.1556586437583667,0.0653159927281881
RUN_140,TRIAD_047,A16,R1,3000,1385197443,951,0.005,6.672629755075895,0.9730391646618264,"{""00"": 320, ""01"": 327, ""02"": 298, ""03"": 284, ""04"": 284, ""05"": 293, ""06"": 311, ""07"": 297, ""08"": 293, ""09"": 293}",0.0193333333333333,"{""Normal"": 3000}",0.0664058200928,0.1391924703610508,0.96105,0.1501207763768892,0.0419945642508333,0.0573124608643945
RUN_141,TRIAD_047,A16,R2,3000,1385197443,933,0.01,6.584979529492863,0.9629408226170804,"{""00"": 133, ""01"": 277, ""02"": 158, ""03"": 485, ""04"": 314, ""05"": 291, ""06"": 305, ""07"": 348, ""08"": 418, ""09"": 271}",0.1233333333333333,"{""Normal"": 3000}",0.1792277089621333,0.1215427411242652,0.902085,0.1594250956039648,0.1490935715352666,0.066048719121876
RUN_142,TRIAD_048,A16,T,3000,1343723075,923,0.0116666666666666,6.558474097147315,0.960578536398054,"{""00"": 130, ""01"": 255, ""02"": 154, ""03"": 472, ""04"": 323, ""05"": 302, ""06"": 317, ""07"": 371, ""08"": 411, ""09"": 265}",0.1319999999999999,"{""Normal"": 3000}",0.1903345460820666,0.1212451558993829,0.8930349999999998,0.1645289147080232,0.1556586437583667,0.0653159927281881
RUN_143,TRIAD_048,A16,R1,3000,1343723075,962,0.0033333333333333,6.685523699580536,0.9732871793467563,"{""00"": 314, ""01"": 300, ""02"": 300, ""03"": 283, ""04"": 287, ""05"": 300, ""06"": 301, ""07"": 321, ""08"": 304, ""09"": 290}",0.0133333333333333,"{""Normal"": 3000}",0.0664222350904666,0.1429910594350397,0.9571033333333332,0.1625529431361432,0.0415356768840666,0.0579879331796503
RUN_144,TRIAD_048,A16,R2,3000,1343723075,934,0.0106666666666666,6.5720001385909725,0.9608922843650972,"{""00"": 130, ""01"": 273, ""02"": 159, ""03"": 482, ""04"": 323, ""05"": 281, ""06"": 307, ""07"": 358, ""08"": 413, ""09"": 274}",0.1276666666666666,"{""Normal"": 3000}",0.1794306440007666,0.1210128934509528,0.9017866666666668,0.1600347081798889,0.1491515347932333,0.065751324226019
RUN_145,TRIAD_049,A17,T,3000,1829910790,961,0.0066666666666666,6.654473132342332,0.9689135014322264,"{""00"": 318, ""01"": 246, ""02"": 270, ""03"": 359, ""04"": 312, ""05"": 295, ""06"": 291, ""07"": 274, ""08"": 324, ""09"": 311}",0.0413333333333333,"{""Normal"": 3000}",0.3573489848812,0.1731243712056933,0.6824466666666666,0.2768590745407409,0.2136348884592666,0.0556578694625418
RUN_146,TRIAD_049,A17,R1,3000,1829910790,939,0.0036666666666666,6.665163619653248,0.973753586184942,"{""00"": 308, ""01"": 328, ""02"": 292, ""03"": 276, ""04"": 295, ""05"": 313, ""06"": 275, ""07"": 317, ""08"": 294, ""09"": 302}",0.0226666666666666,"{""Normal"": 3000}",0.0588383111515,0.1259982026800975,0.9690716666666668,0.1375268332504202,0.0383358286794333,0.0495676840276936
RUN_147,TRIAD_049,A17,R2,3000,1829910790,969,0.0066666666666666,6.657966932476841,0.9682534498401304,"{""00"": 318, ""01"": 248, ""02"": 271, ""03"": 350, ""04"": 322, ""05"": 295, ""06"": 284, ""07"": 277, ""08"": 330, ""09"": 305}",0.0416666666666666,"{""Normal"": 3000}",0.3459141974510666,0.1748657957415823,0.702245,0.2777981910938226,0.2080380375369,0.0564214289143095
RUN_148,TRIAD_050,A17,T,3000,1385197443,961,0.0066666666666666,6.654473132342332,0.9689135014322264,"{""00"": 318, ""01"": 246, ""02"": 270, ""03"": 359, ""04"": 312, ""05"": 295, ""06"": 291, ""07"": 274, ""08"": 324, ""09"": 311}",0.0413333333333333,"{""Normal"": 3000}",0.3573489848812,0.1731243712056933,0.6824466666666666,0.2768590745407409,0.2136348884592666,0.0556578694625418
RUN_149,TRIAD_050,A17,R1,3000,1385197443,966,0.0036666666666666,6.695700424102095,0.974180244441859,"{""00"": 297, ""01"": 312, ""02"": 306, ""03"": 288, ""04"": 301, ""05"": 311, ""06"": 274, ""07"": 288, ""08"": 319, ""09"": 304}",0.0176666666666666,"{""Normal"": 3000}",0.0539466976518666,0.1188042056953332,0.9736633333333332,0.1256766883271869,0.0371618615944333,0.0471091809269837
RUN_150,TRIAD_050,A17,R2,3000,1385197443,967,0.0063333333333333,6.660350978957501,0.968891279959804,"{""00"": 310, ""01"": 260, ""02"": 270, ""03"": 351, ""04"": 318, ""05"": 288, ""06"": 285, ""07"": 276, ""08"": 334, ""09"": 308}",0.0403333333333333,"{""Normal"": 3000}",0.3462038091402333,0.17653874849083,0.7018149999999999,0.2789565631210947,0.2080284884627333,0.0564647101262781
RUN_151,TRIAD_051,A17,T,3000,1343723075,961,0.0066666666666666,6.654473132342332,0.9689135014322264,"{""00"": 318, ""01"": 246, ""02"": 270, ""03"": 359, ""04"": 312, ""05"": 295, ""06"": 291, ""07"": 274, ""08"": 324, ""09"": 311}",0.0413333333333333,"{""Normal"": 3000}",0.3573489848812,0.1731243712056933,0.6824466666666666,0.2768590745407409,0.2136348884592666,0.0556578694625418
RUN_152,TRIAD_051,A17,R1,3000,1343723075,954,0.004,6.676799584047654,0.973200247642832,"{""00"": 304, ""01"": 289, ""02"": 301, ""03"": 305, ""04"": 305, ""05"": 297, ""06"": 300, ""07"": 305, ""08"": 283, ""09"": 311}",0.0103333333333333,"{""Normal"": 3000}",0.0579898087986,0.1253101839023611,0.9691283333333331,0.137495691558762,0.0385994660889333,0.0490817640132688
RUN_153,TRIAD_051,A17,R2,3000,1343723075,968,0.0063333333333333,6.658523308064778,0.9684797870877924,"{""00"": 304, ""01"": 253, ""02"": 277, ""03"": 354, ""04"": 322, ""05"": 293, ""06"": 288, ""07"": 274, ""08"": 321, ""09"": 314}",0.0383333333333333,"{""Normal"": 3000}",0.3452432644836666,0.1742670574207898,0.7038783333333334,0.2770878023248627,0.2080616969169666,0.0565007770369574
RUN_154,TRIAD_052,A18,T,6000,1829910790,1077,0.0048333333333333,6.770114890194939,0.969661734640044,"{""00"": 490, ""01"": 517, ""02"": 494, ""03"": 702, ""04"": 619, ""05"": 649, ""06"": 633, ""07"": 632, ""08"": 680, ""09"": 584}",0.0525,"{""Normal"": 6000}",0.2837767004938166,0.1796748309327131,0.7902333333333332,0.2721354972966388,0.1729201887630333,0.0617462800849312
RUN_155,TRIAD_052,A18,R1,6000,1829910790,1063,0.0035,6.772447629343432,0.971817051832695,"{""00"": 654, ""01"": 610, ""02"": 606, ""03"": 599, ""04"": 576, ""05"": 636, ""06"": 594, ""07"": 576, ""08"": 565, ""09"": 584}",0.0176666666666666,"{""Normal"": 6000}",0.0486560678348,0.1183806872118695,0.9737091666666668,0.1296978395449935,0.0324390535027833,0.0434724347751427
RUN_156,TRIAD_052,A18,R2,6000,1829910790,1082,0.0048333333333333,6.780574652980021,0.9705160170416662,"{""00"": 521, ""01"": 577, ""02"": 537, ""03"": 669, ""04"": 623, ""05"": 627, ""06"": 594, ""07"": 613, ""08"": 652, ""09"": 587}",0.0306666666666666,"{""Normal"": 6000}",0.2740768317180166,0.1831880302972604,0.7997083333333334,0.2722502493366882,0.1666463069957166,0.0637220058136945
RUN_157,TRIAD_053,A18,T,6000,1385197443,1077,0.0048333333333333,6.770114890194939,0.969661734640044,"{""00"": 490, ""01"": 517, ""02"": 494, ""03"": 702, ""04"": 619, ""05"": 649, ""06"": 633, ""07"": 632, ""08"": 680, ""09"": 584}",0.0525,"{""Normal"": 6000}",0.2837767004938166,0.1796748309327131,0.7902333333333332,0.2721354972966388,0.1729201887630333,0.0617462800849312
RUN_158,TRIAD_053,A18,R1,6000,1385197443,1055,0.004,6.768246849751207,0.9722682105622588,"{""00"": 627, ""01"": 612, ""02"": 646, ""03"": 560, ""04"": 602, ""05"": 565, ""06"": 605, ""07"": 611, ""08"": 587, ""09"": 585}",0.0171666666666666,"{""Normal"": 6000}",0.0480875053228666,0.1162955825534838,0.9741625,0.1280352598326596,0.0321654443641666,0.0436921874594227
RUN_159,TRIAD_053,A18,R2,6000,1385197443,1087,0.0048333333333333,6.780267956808886,0.9698321278780904,"{""00"": 519, ""01"": 559, ""02"": 534, ""03"": 662, ""04"": 628, ""05"": 627, ""06"": 613, ""07"": 608, ""08"": 663, ""09"": 587}",0.0335,"{""Normal"": 6000}",0.2760460574171,0.185207571285445,0.7963958333333333,0.2749454294024644,0.16663757338075,0.0639925927280442
RUN_160,TRIAD_054,A18,T,6000,1343723075,1077,0.0048333333333333,6.770114890194939,0.969661734640044,"{""00"": 490, ""01"": 517, ""02"": 494, ""03"": 702, ""04"": 619, ""05"": 649, ""06"": 633, ""07"": 632, ""08"": 680, ""09"": 584}",0.0525,"{""Normal"": 6000}",0.2837767004938166,0.1796748309327131,0.7902333333333332,0.2721354972966388,0.1729201887630333,0.0617462800849312
RUN_161,TRIAD_054,A18,R1,6000,1343723075,1070,0.003,6.78101238652555,0.9721304652380244,"{""00"": 606, ""01"": 620, ""02"": 609, ""03"": 603, ""04"": 611, ""05"": 591, ""06"": 579, ""07"": 591, ""08"": 597, ""09"": 593}",0.0081666666666666,"{""Normal"": 6000}",0.0503536430898666,0.1205993603486874,0.9730491666666666,0.1296268622468823,0.0331912352179333,0.0451573369960119
RUN_162,TRIAD_054,A18,R2,6000,1343723075,1086,0.0046666666666666,6.782274593494797,0.970246884791082,"{""00"": 519, ""01"": 562, ""02"": 535, ""03"": 672, ""04"": 627, ""05"": 628, ""06"": 595, ""07"": 601, ""08"": 672, ""09"": 589}",0.0333333333333333,"{""Normal"": 6000}",0.2750846203396833,0.1846683792056339,0.7981133333333333,0.2744380600831856,0.1666513848822166,0.063774827243259
RUN_163,TRIAD_055,A19,T,3000,1829910790,946,0.0086666666666666,6.6074224021809975,0.9642715265252562,"{""00"": 144, ""01"": 257, ""02"": 207, ""03"": 408, ""04"": 355, ""05"": 344, ""06"": 257, ""07"": 297, ""08"": 457, ""09"": 274}",0.1213333333333333,"{""Normal"": 3000}",0.3088394803345333,0.1992452724747767,0.740555,0.2908436584174849,0.1895218960326666,0.066469913528634
RUN_164,TRIAD_055,A19,R1,3000,1829910790,970,0.0036666666666666,6.69693742910273,0.9737747741961866,"{""00"": 344, ""01"": 317, ""02"": 304, ""03"": 279, ""04"": 271, ""05"": 288, ""06"": 289, ""07"": 290, ""08"": 301, ""09"": 317}",0.0276666666666666,"{""Normal"": 3000}",0.0634089694986333,0.132976102466878,0.9637916666666668,0.1463401799366424,0.0405975579810333,0.0536018806487351
RUN_165,TRIAD_055,A19,R2,3000,1829910790,947,0.008,6.614710088840488,0.9651862553929964,"{""00"": 146, ""01"": 266, ""02"": 205, ""03"": 430, ""04"": 355, ""05"": 336, ""06"": 257, ""07"": 283, ""08"": 444, ""09"": 278}",0.1216666666666666,"{""Normal"": 3000}",0.2918987031900666,0.1993024916185417,0.7610033333333334,0.2863296642954683,0.1827927027632666,0.0681010393454299
RUN_166,TRIAD_056,A19,T,3000,1385197443,946,0.0086666666666666,6.6074224021809975,0.9642715265252562,"{""00"": 144, ""01"": 257, ""02"": 207, ""03"": 408, ""04"": 355, ""05"": 344, ""06"": 257, ""07"": 297, ""08"": 457, ""09"": 274}",0.1213333333333333,"{""Normal"": 3000}",0.3088394803345333,0.1992452724747767,0.740555,0.2908436584174849,0.1895218960326666,0.066469913528634
RUN_167,TRIAD_056,A19,R1,3000,1385197443,954,0.0043333333333333,6.668046634320905,0.9719244308784604,"{""00"": 311, ""01"": 327, ""02"": 292, ""03"": 293, ""04"": 286, ""05"": 303, ""06"": 310, ""07"": 285, ""08"": 303, ""09"": 290}",0.018,"{""Normal"": 3000}",0.0573349946898333,0.1234546016411047,0.97049,0.1315701710115176,0.0380543930675666,0.0508079958099301
RUN_168,TRIAD_056,A19,R2,3000,1385197443,947,0.0083333333333333,6.608595321271231,0.9642940183132902,"{""00"": 145, ""01"": 266, ""02"": 205, ""03"": 423, ""04"": 365, ""05"": 336, ""06"": 250, ""07"": 286, ""08"": 453, ""09"": 271}",0.1256666666666666,"{""Normal"": 3000}",0.2941240045928334,0.2006953579124679,0.7588,0.2884984286496779,0.1828225125341,0.0675455684409296
RUN_169,TRIAD_057,A19,T,3000,1343723075,946,0.0086666666666666,6.6074224021809975,0.9642715265252562,"{""00"": 144, ""01"": 257, ""02"": 207, ""03"": 408, ""04"": 355, ""05"": 344, ""06"": 257, ""07"": 297, ""08"": 457, ""09"": 274}",0.1213333333333333,"{""Normal"": 3000}",0.3088394803345333,0.1992452724747767,0.740555,0.2908436584174849,0.1895218960326666,0.066469913528634
RUN_170,TRIAD_057,A19,R1,3000,1343723075,945,0.0036666666666666,6.677057085616605,0.9745842735643634,"{""00"": 331, ""01"": 320, ""02"": 287, ""03"": 286, ""04"": 314, ""05"": 298, ""06"": 307, ""07"": 297, ""08"": 257, ""09"": 303}",0.025,"{""Normal"": 3000}",0.0593104395337,0.1270417309257475,0.96736,0.1384426369776787,0.0392537453774,0.0520490789054325
RUN_171,TRIAD_057,A19,R2,3000,1343723075,948,0.0073333333333333,6.612939953448345,0.9647793896963962,"{""00"": 146, ""01"": 265, ""02"": 216, ""03"": 416, ""04"": 356, ""05"": 330, ""06"": 255, ""07"": 283, ""08"": 458, ""09"": 275}",0.12,"{""Normal"": 3000}",0.2925019871007333,0.1995781942158072,0.7605250000000001,0.2863790309624641,0.1828041339444666,0.0680217102096595
RUN_172,TRIAD_058,B01,T,3000,1829910790,989,0.0063333333333333,6.686609040175479,0.9695382626305546,"{""00"": 281, ""01"": 229, ""02"": 226, ""03"": 362, ""04"": 317, ""05"": 326, ""06"": 290, ""07"": 318, ""08"": 355, ""09"": 296}",0.0593333333333333,"{""AF"": 42, ""DE"": 139, ""FS"": 23, ""Normal"": 2700, ""OB"": 36, ""PF"": 43, ""RB"": 17}",0.3535977523924333,0.1629944939134726,0.6046,0.306098143302656,0.2181281431306999,0.0550834210414673
RUN_173,TRIAD_058,B01,R1,3000,1829910790,1001,0.0066666666666666,6.698849968907743,0.9696175624823258,"{""00"": 267, ""01"": 244, ""02"": 232, ""03"": 367, ""04"": 307, ""05"": 338, ""06"": 299, ""07"": 316, ""08"": 345, ""09"": 285}",0.0576666666666666,"{""AF"": 44, ""DE"": 50, ""FS"": 47, ""Normal"": 2700, ""OB"": 46, ""PF"": 53, ""RB"": 60}",0.4266430398146,0.2372892369657585,0.6936549999999999,0.272104421086832,0.2046182283099666,0.0765299200915048
RUN_174,TRIAD_058,B01,R2,3000,1829910790,988,0.0063333333333333,6.685647730310957,0.969541091630346,"{""00"": 281, ""01"": 229, ""02"": 224, ""03"": 361, ""04"": 318, ""05"": 327, ""06"": 291, ""07"": 316, ""08"": 355, ""09"": 298}",0.059,"{""AF"": 40, ""DE"": 137, ""FS"": 23, ""Normal"": 2700, ""OB"": 38, ""PF"": 44, ""RB"": 18}",0.3539917797280666,0.1626719300646753,0.6045866666666667,0.3061161748240182,0.2179647821800333,0.0551904852901859
RUN_175,TRIAD_059,B01,T,3000,1385197443,989,0.0063333333333333,6.686609040175479,0.9695382626305546,"{""00"": 281, ""01"": 229, ""02"": 226, ""03"": 362, ""04"": 317, ""05"": 326, ""06"": 290, ""07"": 318, ""08"": 355, ""09"": 296}",0.0593333333333333,"{""AF"": 42, ""DE"": 139, ""FS"": 23, ""Normal"": 2700, ""OB"": 36, ""PF"": 43, ""RB"": 17}",0.3535977523924333,0.1629944939134726,0.6046,0.306098143302656,0.2181281431306999,0.0550834210414673
RUN_176,TRIAD_059,B01,R1,3000,1385197443,996,0.0063333333333333,6.694124916378479,0.9696364404163516,"{""00"": 284, ""01"": 231, ""02"": 233, ""03"": 371, ""04"": 299, ""05"": 324, ""06"": 296, ""07"": 317, ""08"": 348, ""09"": 297}",0.0533333333333333,"{""AF"": 58, ""DE"": 53, ""FS"": 39, ""Normal"": 2700, ""OB"": 33, ""PF"": 59, ""RB"": 58}",0.4245386162305999,0.2342764552380247,0.6913633333333333,0.2721027526301211,0.2057071520988333,0.075132930793744
RUN_177,TRIAD_059,B01,R2,3000,1385197443,991,0.0063333333333333,6.686204279605868,0.969195673532133,"{""00"": 283, ""01"": 230, ""02"": 225, ""03"": 362, ""04"": 316, ""05"": 326, ""06"": 290, ""07"": 318, ""08"": 352, ""09"": 298}",0.058,"{""AF"": 43, ""DE"": 138, ""FS"": 22, ""Normal"": 2700, ""OB"": 39, ""PF"": 43, ""RB"": 15}",0.353991243063,0.1626621964451935,0.6044216666666666,0.306393903111483,0.2179068292670333,0.0553225270715601
RUN_178,TRIAD_060,B01,T,3000,1343723075,989,0.0063333333333333,6.686609040175479,0.9695382626305546,"{""00"": 281, ""01"": 229, ""02"": 226, ""03"": 362, ""04"": 317, ""05"": 326, ""06"": 290, ""07"": 318, ""08"": 355, ""09"": 296}",0.0593333333333333,"{""AF"": 42, ""DE"": 139, ""FS"": 23, ""Normal"": 2700, ""OB"": 36, ""PF"": 43, ""RB"": 17}",0.3535977523924333,0.1629944939134726,0.6046,0.306098143302656,0.2181281431306999,0.0550834210414673
RUN_179,TRIAD_060,B01,R1,3000,1343723075,1001,0.0066666666666666,6.69440496475587,0.9689741753172204,"{""00"": 278, ""01"": 231, ""02"": 235, ""03"": 373, ""04"": 311, ""05"": 326, ""06"": 292, ""07"": 317, ""08"": 348, ""09"": 289}",0.0583333333333333,"{""AF"": 56, ""DE"": 53, ""FS"": 49, ""Normal"": 2700, ""OB"": 43, ""PF"": 42, ""RB"": 57}",0.4255305973427,0.2357715371505796,0.6923066666666667,0.2720312407712679,0.2052456338109333,0.0755668120500545
RUN_180,TRIAD_060,B01,R2,3000,1343723075,988,0.0063333333333333,6.685345045861141,0.9694971968539934,"{""00"": 280, ""01"": 228, ""02"": 226, ""03"": 360, ""04"": 317, ""05"": 326, ""06"": 291, ""07"": 321, ""08"": 354, ""09"": 297}",0.0593333333333333,"{""AF"": 41, ""DE"": 140, ""FS"": 21, ""Normal"": 2700, ""OB"": 38, ""PF"": 43, ""RB"": 17}",0.3540042483701333,0.162653651192022,0.6045416666666666,0.3062017552702066,0.2179636330587333,0.0552809010736944
RUN_181,TRIAD_061,B02,T,3000,1829910790,981,0.0063333333333333,6.680662700926587,0.9698181648143838,"{""00"": 279, ""01"": 233, ""02"": 226, ""03"": 364, ""04"": 316, ""05"": 329, ""06"": 293, ""07"": 315, ""08"": 351, ""09"": 294}",0.0583333333333333,"{""AF"": 52, ""DE"": 121, ""FS"": 22, ""Normal"": 2700, ""OB"": 41, ""PF"": 36, ""RB"": 28}",0.3582812306993999,0.1603879090153048,0.5994283333333332,0.3145224923550336,0.2126185171873,0.0593989477169438
RUN_182,TRIAD_061,B02,R1,3000,1829910790,994,0.0063333333333333,6.693003933497165,0.969756415390883,"{""00"": 273, ""01"": 248, ""02"": 225, ""03"": 372, ""04"": 316, ""05"": 334, ""06"": 305, ""07"": 306, ""08"": 345, ""09"": 276}",0.0593333333333333,"{""AF"": 47, ""DE"": 45, ""FS"": 50, ""Normal"": 2700, ""OB"": 56, ""PF"": 43, ""RB"": 59}",0.4270523044645666,0.2380345948861977,0.6935466666666666,0.2720060743602776,0.2047266335757666,0.076690548894662
RUN_183,TRIAD_061,B02,R2,3000,1829910790,979,0.0063333333333333,6.680238350419982,0.9700439491432112,"{""00"": 278, ""01"": 232, ""02"": 225, ""03"": 366, ""04"": 314, ""05"": 333, ""06"": 293, ""07"": 316, ""08"": 349, ""09"": 294}",0.0593333333333333,"{""AF"": 50, ""DE"": 127, ""FS"": 24, ""Normal"": 2700, ""OB"": 39, ""PF"": 33, ""RB"": 27}",0.3585913130407666,0.1601911122301611,0.5996883333333334,0.3140965263480144,0.2126585553737666,0.0593554063136023
RUN_184,TRIAD_062,B02,T,3000,1385197443,981,0.0063333333333333,6.680662700926587,0.9698181648143838,"{""00"": 279, ""01"": 233, ""02"": 226, ""03"": 364, ""04"": 316, ""05"": 329, ""06"": 293, ""07"": 315, ""08"": 351, ""09"": 294}",0.0583333333333333,"{""AF"": 52, ""DE"": 121, ""FS"": 22, ""Normal"": 2700, ""OB"": 41, ""PF"": 36, ""RB"": 28}",0.3582812306993999,0.1603879090153048,0.5994283333333332,0.3145224923550336,0.2126185171873,0.0593989477169438
RUN_185,TRIAD_062,B02,R1,3000,1385197443,1006,0.0063333333333333,6.702850924650376,0.9694974779466872,"{""00"": 272, ""01"": 240, ""02"": 228, ""03"": 371, ""04"": 321, ""05"": 324, ""06"": 307, ""07"": 312, ""08"": 348, ""09"": 277}",0.0609999999999999,"{""AF"": 55, ""DE"": 39, ""FS"": 51, ""Normal"": 2700, ""OB"": 54, ""PF"": 47, ""RB"": 54}",0.424414964592,0.234718596418016,0.6911483333333333,0.2723743863335088,0.2055556420085333,0.0755770927724213
RUN_186,TRIAD_062,B02,R2,3000,1385197443,976,0.0063333333333333,6.677291511257257,0.9700483481143944,"{""00"": 277, ""01"": 230, ""02"": 225, ""03"": 366, ""04"": 315, ""05"": 331, ""06"": 293, ""07"": 315, ""08"": 349, ""09"": 299}",0.0586666666666666,"{""AF"": 54, ""DE"": 126, ""FS"": 24, ""Normal"": 2700, ""OB"": 38, ""PF"": 32, ""RB"": 26}",0.3583679062054666,0.1602902110837248,0.5996983333333332,0.3140773269921844,0.2127535454406666,0.0592284746016901
RUN_187,TRIAD_063,B02,T,3000,1343723075,981,0.0063333333333333,6.680662700926587,0.9698181648143838,"{""00"": 279, ""01"": 233, ""02"": 226, ""03"": 364, ""04"": 316, ""05"": 329, ""06"": 293, ""07"": 315, ""08"": 351, ""09"": 294}",0.0583333333333333,"{""AF"": 52, ""DE"": 121, ""FS"": 22, ""Normal"": 2700, ""OB"": 41, ""PF"": 36, ""RB"": 28}",0.3582812306993999,0.1603879090153048,0.5994283333333332,0.3145224923550336,0.2126185171873,0.0593989477169438
RUN_188,TRIAD_063,B02,R1,3000,1343723075,1002,0.0063333333333333,6.699791715247492,0.9696137390382572,"{""00"": 272, ""01"": 236, ""02"": 228, ""03"": 377, ""04"": 316, ""05"": 324, ""06"": 298, ""07"": 316, ""08"": 343, ""09"": 290}",0.0586666666666666,"{""AF"": 43, ""DE"": 45, ""FS"": 45, ""Normal"": 2700, ""OB"": 63, ""PF"": 47, ""RB"": 57}",0.4251622331261666,0.2361914803499196,0.6910583333333332,0.272497012088614,0.2051407410993999,0.0762401910185705
RUN_189,TRIAD_063,B02,R2,3000,1343723075,980,0.0063333333333333,6.6803295051981,0.9699133960415732,"{""00"": 279, ""01"": 230, ""02"": 223, ""03"": 368, ""04"": 319, ""05"": 330, ""06"": 293, ""07"": 316, ""08"": 347, ""09"": 295}",0.06,"{""AF"": 53, ""DE"": 122, ""FS"": 24, ""Normal"": 2700, ""OB"": 40, ""PF"": 35, ""RB"": 26}",0.3584925284659332,0.1602409902005017,0.5996933333333333,0.3140862237595841,0.2127203589995,0.0592912396782421
RUN_190,TRIAD_064,B03,T,3000,1829910790,975,0.0063333333333333,6.664307306882913,0.968306262856129,"{""00"": 281, ""01"": 227, ""02"": 231, ""03"": 367, ""04"": 309, ""05"": 330, ""06"": 302, ""07"": 312, ""08"": 351, ""09"": 290}",0.057,"{""AF"": 9, ""DE"": 49, ""FS"": 22, ""Normal"": 2850, ""OB"": 31, ""PF"": 29, ""RB"": 10}",0.3687352970164,0.1663438626123796,0.6597266666666666,0.2688621244347287,0.2269799395087666,0.0594678996404468
RUN_191,TRIAD_064,B03,R1,3000,1829910790,982,0.0063333333333333,6.669035155514895,0.9679870484375294,"{""00"": 268, ""01"": 235, ""02"": 229, ""03"": 375, ""04"": 313, ""05"": 329, ""06"": 299, ""07"": 318, ""08"": 345, ""09"": 289}",0.0599999999999999,"{""AF"": 23, ""DE"": 30, ""FS"": 28, ""Normal"": 2850, ""OB"": 25, ""PF"": 26, ""RB"": 18}",0.3902410306617333,0.2054393903002718,0.6848966666666667,0.2721727502688116,0.2120018656326333,0.0644570895226344
