row_id,img_id,split,gt_label,y_true,img_rel_path,img_path,pred_label,pred_index,correct,top1_prob,p_normal_raw,p_abnormal_raw,logit_abnormal,embedding_index,embedding_dim,probs_json
2677,00146439,train,Abnormal,1,train/Abnormal/00146439.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00146439.png,Abnormal,0,1,1.0,3.4928322e-05,0.999965071678,10.26217761493,2677,512,"{""Abnormal"": 1.0, ""Normal"": 3.4928321838378906e-05}"
2678,00146439_rcis1,train,Abnormal,1,train/Abnormal/00146439_rcis1.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00146439_rcis1.png,Abnormal,0,1,1.0,3.4928322e-05,0.999965071678,10.26217761493,2678,512,"{""Abnormal"": 1.0, ""Normal"": 3.4928321838378906e-05}"
2679,00146526,train,Abnormal,1,train/Abnormal/00146526.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00146526.png,Abnormal,0,1,0.8046875,0.1953125,0.8046875,1.415853163361,2679,512,"{""Abnormal"": 0.8046875, ""Normal"": 0.1953125}"
2680,00146526_rcis1,train,Abnormal,1,train/Abnormal/00146526_rcis1.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00146526_rcis1.png,Abnormal,0,1,0.8046875,0.1953125,0.8046875,1.415853163361,2680,512,"{""Abnormal"": 0.8046875, ""Normal"": 0.1953125}"
2681,00146526_rcis2,train,Abnormal,1,train/Abnormal/00146526_rcis2.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00146526_rcis2.png,Abnormal,0,1,0.8046875,0.1953125,0.8046875,1.415853163361,2681,512,"{""Abnormal"": 0.8046875, ""Normal"": 0.1953125}"
2682,00146644,train,Abnormal,1,train/Abnormal/00146644.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00146644.png,Abnormal,0,1,0.99951171875,0.000639915466,0.999360084534,7.353534353928,2682,512,"{""Abnormal"": 0.99951171875, ""Normal"": 0.0006399154663085938}"
2683,00146644_rcis1,train,Abnormal,1,train/Abnormal/00146644_rcis1.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00146644_rcis1.png,Abnormal,0,1,0.99951171875,0.000639915466,0.999360084534,7.353534353928,2683,512,"{""Abnormal"": 0.99951171875, ""Normal"": 0.0006399154663085938}"
2684,00146644_rcis2,train,Abnormal,1,train/Abnormal/00146644_rcis2.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00146644_rcis2.png,Abnormal,0,1,0.99951171875,0.000639915466,0.999360084534,7.353534353928,2684,512,"{""Abnormal"": 0.99951171875, ""Normal"": 0.0006399154663085938}"
2685,00146645,train,Abnormal,1,train/Abnormal/00146645.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00146645.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,2685,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
2686,00146645_rcis1,train,Abnormal,1,train/Abnormal/00146645_rcis1.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00146645_rcis1.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,2686,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
2687,00146645_rcis2,train,Abnormal,1,train/Abnormal/00146645_rcis2.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00146645_rcis2.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,2687,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
2688,00146881,train,Abnormal,1,train/Abnormal/00146881.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00146881.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,2688,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
2689,00146881_rcis1,train,Abnormal,1,train/Abnormal/00146881_rcis1.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00146881_rcis1.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,2689,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
2690,00146884,train,Abnormal,1,train/Abnormal/00146884.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00146884.png,Abnormal,0,1,1.0,4.23193e-06,0.99999576807,12.372848224459,2690,512,"{""Abnormal"": 1.0, ""Normal"": 4.231929779052734e-06}"
2691,00146884_rcis1,train,Abnormal,1,train/Abnormal/00146884_rcis1.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00146884_rcis1.png,Abnormal,0,1,1.0,4.23193e-06,0.99999576807,12.372848224459,2691,512,"{""Abnormal"": 1.0, ""Normal"": 4.231929779052734e-06}"
2692,00146894,train,Abnormal,1,train/Abnormal/00146894.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00146894.png,Abnormal,0,1,1.0,1.072884e-06,0.999998927116,13.745159502658,2692,512,"{""Abnormal"": 1.0, ""Normal"": 1.0728836059570312e-06}"
2693,00146894_rcis1,train,Abnormal,1,train/Abnormal/00146894_rcis1.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00146894_rcis1.png,Abnormal,0,1,1.0,1.072884e-06,0.999998927116,13.745159502658,2693,512,"{""Abnormal"": 1.0, ""Normal"": 1.0728836059570312e-06}"
2694,00146944,train,Abnormal,1,train/Abnormal/00146944.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00146944.png,Abnormal,0,1,0.99951171875,0.000349998474,0.999650001526,7.957231703406,2694,512,"{""Abnormal"": 0.99951171875, ""Normal"": 0.00034999847412109375}"
2695,00146944_rcis1,train,Abnormal,1,train/Abnormal/00146944_rcis1.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00146944_rcis1.png,Abnormal,0,1,0.99951171875,0.000349998474,0.999650001526,7.957231703406,2695,512,"{""Abnormal"": 0.99951171875, ""Normal"": 0.00034999847412109375}"
2696,00146944_rcis2,train,Abnormal,1,train/Abnormal/00146944_rcis2.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00146944_rcis2.png,Abnormal,0,1,0.99951171875,0.000349998474,0.999650001526,7.957231703406,2696,512,"{""Abnormal"": 0.99951171875, ""Normal"": 0.00034999847412109375}"
2697,00146945,train,Abnormal,1,train/Abnormal/00146945.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00146945.png,Abnormal,0,1,1.0,5.9605e-08,0.999999940395,13.815509557935,2697,512,"{""Abnormal"": 1.0, ""Normal"": 5.960464477539063e-08}"
2698,00146945_rcis1,train,Abnormal,1,train/Abnormal/00146945_rcis1.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00146945_rcis1.png,Abnormal,0,1,1.0,5.9605e-08,0.999999940395,13.815509557935,2698,512,"{""Abnormal"": 1.0, ""Normal"": 5.960464477539063e-08}"
2699,00146945_rcis2,train,Abnormal,1,train/Abnormal/00146945_rcis2.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00146945_rcis2.png,Abnormal,0,1,1.0,5.9605e-08,0.999999940395,13.815509557935,2699,512,"{""Abnormal"": 1.0, ""Normal"": 5.960464477539063e-08}"
2700,00146970,train,Abnormal,1,train/Abnormal/00146970.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00146970.png,Abnormal,0,1,0.970703125,0.029342651367,0.970657348633,3.498931385368,2700,512,"{""Abnormal"": 0.970703125, ""Normal"": 0.0293426513671875}"
2701,00146970_rcis1,train,Abnormal,1,train/Abnormal/00146970_rcis1.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00146970_rcis1.png,Abnormal,0,1,0.970703125,0.029342651367,0.970657348633,3.498931385368,2701,512,"{""Abnormal"": 0.970703125, ""Normal"": 0.0293426513671875}"
2702,00146996,train,Abnormal,1,train/Abnormal/00146996.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00146996.png,Abnormal,0,1,1.0,7.271767e-06,0.999992728233,11.831504016912,2702,512,"{""Abnormal"": 1.0, ""Normal"": 7.271766662597656e-06}"
2703,00146996_rcis1,train,Abnormal,1,train/Abnormal/00146996_rcis1.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00146996_rcis1.png,Abnormal,0,1,1.0,7.271767e-06,0.999992728233,11.831504016912,2703,512,"{""Abnormal"": 1.0, ""Normal"": 7.271766662597656e-06}"
2704,00146996_rcis2,train,Abnormal,1,train/Abnormal/00146996_rcis2.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00146996_rcis2.png,Abnormal,0,1,1.0,7.271767e-06,0.999992728233,11.831504016912,2704,512,"{""Abnormal"": 1.0, ""Normal"": 7.271766662597656e-06}"
2705,00146997,train,Abnormal,1,train/Abnormal/00146997.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00146997.png,Abnormal,0,1,1.0,9.316206e-05,0.99990683794,9.281076836618,2705,512,"{""Abnormal"": 1.0, ""Normal"": 9.316205978393555e-05}"
2706,00146997_rcis1,train,Abnormal,1,train/Abnormal/00146997_rcis1.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00146997_rcis1.png,Abnormal,0,1,1.0,9.316206e-05,0.99990683794,9.281076836618,2706,512,"{""Abnormal"": 1.0, ""Normal"": 9.316205978393555e-05}"
2707,00146997_rcis2,train,Abnormal,1,train/Abnormal/00146997_rcis2.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00146997_rcis2.png,Abnormal,0,1,1.0,9.316206e-05,0.99990683794,9.281076836618,2707,512,"{""Abnormal"": 1.0, ""Normal"": 9.316205978393555e-05}"
2708,00147109,train,Abnormal,1,train/Abnormal/00147109.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147109.png,Abnormal,0,1,1.0,2.98023e-07,0.999999701977,13.815509557935,2708,512,"{""Abnormal"": 1.0, ""Normal"": 2.980232238769531e-07}"
2709,00147109_rcis1,train,Abnormal,1,train/Abnormal/00147109_rcis1.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147109_rcis1.png,Abnormal,0,1,1.0,2.98023e-07,0.999999701977,13.815509557935,2709,512,"{""Abnormal"": 1.0, ""Normal"": 2.980232238769531e-07}"
2710,00147109_rcis2,train,Abnormal,1,train/Abnormal/00147109_rcis2.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147109_rcis2.png,Abnormal,0,1,1.0,2.98023e-07,0.999999701977,13.815509557935,2710,512,"{""Abnormal"": 1.0, ""Normal"": 2.980232238769531e-07}"
2711,00147109_rcis3,train,Abnormal,1,train/Abnormal/00147109_rcis3.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147109_rcis3.png,Abnormal,0,1,1.0,2.98023e-07,0.999999701977,13.815509557935,2711,512,"{""Abnormal"": 1.0, ""Normal"": 2.980232238769531e-07}"
2712,00147113,train,Abnormal,1,train/Abnormal/00147113.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147113.png,Abnormal,0,1,1.0,2.622604e-06,0.999997377396,12.851340076913,2712,512,"{""Abnormal"": 1.0, ""Normal"": 2.6226043701171875e-06}"
2713,00147113_rcis1,train,Abnormal,1,train/Abnormal/00147113_rcis1.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147113_rcis1.png,Abnormal,0,1,1.0,2.622604e-06,0.999997377396,12.851340076913,2713,512,"{""Abnormal"": 1.0, ""Normal"": 2.6226043701171875e-06}"
2714,00147126,train,Abnormal,1,train/Abnormal/00147126.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147126.png,Abnormal,0,1,1.0,2.98023e-07,0.999999701977,13.815509557935,2714,512,"{""Abnormal"": 1.0, ""Normal"": 2.980232238769531e-07}"
2715,00147126_rcis1,train,Abnormal,1,train/Abnormal/00147126_rcis1.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147126_rcis1.png,Abnormal,0,1,1.0,2.98023e-07,0.999999701977,13.815509557935,2715,512,"{""Abnormal"": 1.0, ""Normal"": 2.980232238769531e-07}"
2716,00147126_rcis2,train,Abnormal,1,train/Abnormal/00147126_rcis2.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147126_rcis2.png,Abnormal,0,1,1.0,2.98023e-07,0.999999701977,13.815509557935,2716,512,"{""Abnormal"": 1.0, ""Normal"": 2.980232238769531e-07}"
2717,00147132,train,Abnormal,1,train/Abnormal/00147132.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147132.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,2717,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
2718,00147132_rcis1,train,Abnormal,1,train/Abnormal/00147132_rcis1.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147132_rcis1.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,2718,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
2719,00147132_rcis2,train,Abnormal,1,train/Abnormal/00147132_rcis2.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147132_rcis2.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,2719,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
2720,00147142,train,Abnormal,1,train/Abnormal/00147142.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147142.png,Abnormal,0,1,1.0,1.8060207e-05,0.999981939793,10.921781467559,2720,512,"{""Abnormal"": 1.0, ""Normal"": 1.806020736694336e-05}"
2721,00147142_rcis1,train,Abnormal,1,train/Abnormal/00147142_rcis1.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147142_rcis1.png,Abnormal,0,1,1.0,1.8060207e-05,0.999981939793,10.921781467559,2721,512,"{""Abnormal"": 1.0, ""Normal"": 1.806020736694336e-05}"
2722,00147146,train,Abnormal,1,train/Abnormal/00147146.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147146.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,2722,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
2723,00147146_rcis1,train,Abnormal,1,train/Abnormal/00147146_rcis1.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147146_rcis1.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,2723,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
2724,00147253,train,Abnormal,1,train/Abnormal/00147253.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147253.png,Abnormal,0,1,0.98291015625,0.017105102539,0.982894897461,4.051125381153,2724,512,"{""Abnormal"": 0.98291015625, ""Normal"": 0.0171051025390625}"
2725,00147253_rcis1,train,Abnormal,1,train/Abnormal/00147253_rcis1.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147253_rcis1.png,Abnormal,0,1,0.98291015625,0.017105102539,0.982894897461,4.051125381153,2725,512,"{""Abnormal"": 0.98291015625, ""Normal"": 0.0171051025390625}"
2726,00147253_rcis2,train,Abnormal,1,train/Abnormal/00147253_rcis2.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147253_rcis2.png,Abnormal,0,1,0.98291015625,0.017105102539,0.982894897461,4.051125381153,2726,512,"{""Abnormal"": 0.98291015625, ""Normal"": 0.0171051025390625}"
2727,00147287,train,Abnormal,1,train/Abnormal/00147287.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147287.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,2727,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
2728,00147287_rcis1,train,Abnormal,1,train/Abnormal/00147287_rcis1.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147287_rcis1.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,2728,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
2729,00147287_rcis2,train,Abnormal,1,train/Abnormal/00147287_rcis2.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147287_rcis2.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,2729,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
2730,00147288,train,Abnormal,1,train/Abnormal/00147288.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147288.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,2730,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
2731,00147288_rcis1,train,Abnormal,1,train/Abnormal/00147288_rcis1.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147288_rcis1.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,2731,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
2732,00147288_rcis2,train,Abnormal,1,train/Abnormal/00147288_rcis2.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147288_rcis2.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,2732,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
2733,00147289,train,Abnormal,1,train/Abnormal/00147289.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147289.png,Abnormal,0,1,1.0,6.55651e-07,0.999999344349,13.815509557935,2733,512,"{""Abnormal"": 1.0, ""Normal"": 6.556510925292969e-07}"
2734,00147289_rcis1,train,Abnormal,1,train/Abnormal/00147289_rcis1.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147289_rcis1.png,Abnormal,0,1,1.0,6.55651e-07,0.999999344349,13.815509557935,2734,512,"{""Abnormal"": 1.0, ""Normal"": 6.556510925292969e-07}"
2735,00147289_rcis2,train,Abnormal,1,train/Abnormal/00147289_rcis2.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147289_rcis2.png,Abnormal,0,1,1.0,6.55651e-07,0.999999344349,13.815509557935,2735,512,"{""Abnormal"": 1.0, ""Normal"": 6.556510925292969e-07}"
2736,00147309,train,Abnormal,1,train/Abnormal/00147309.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147309.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,2736,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
2737,00147309_rcis1,train,Abnormal,1,train/Abnormal/00147309_rcis1.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147309_rcis1.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,2737,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
2738,00147313,train,Abnormal,1,train/Abnormal/00147313.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147313.png,Abnormal,0,1,1.0,3.57628e-07,0.999999642372,13.815509557935,2738,512,"{""Abnormal"": 1.0, ""Normal"": 3.5762786865234375e-07}"
2739,00147313_rcis1,train,Abnormal,1,train/Abnormal/00147313_rcis1.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147313_rcis1.png,Abnormal,0,1,1.0,3.57628e-07,0.999999642372,13.815509557935,2739,512,"{""Abnormal"": 1.0, ""Normal"": 3.5762786865234375e-07}"
2740,00147318,train,Abnormal,1,train/Abnormal/00147318.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147318.png,Abnormal,0,1,0.99951171875,0.000298261642,0.999701738358,8.117241155721,2740,512,"{""Abnormal"": 0.99951171875, ""Normal"": 0.0002982616424560547}"
2741,00147318_rcis1,train,Abnormal,1,train/Abnormal/00147318_rcis1.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147318_rcis1.png,Abnormal,0,1,0.99951171875,0.000298261642,0.999701738358,8.117241155721,2741,512,"{""Abnormal"": 0.99951171875, ""Normal"": 0.0002982616424560547}"
2742,00147461,train,Abnormal,1,train/Abnormal/00147461.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147461.png,Abnormal,0,1,1.0,1.19209e-07,0.999999880791,13.815509557935,2742,512,"{""Abnormal"": 1.0, ""Normal"": 1.1920928955078125e-07}"
2743,00147461_rcis1,train,Abnormal,1,train/Abnormal/00147461_rcis1.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147461_rcis1.png,Abnormal,0,1,1.0,1.19209e-07,0.999999880791,13.815509557935,2743,512,"{""Abnormal"": 1.0, ""Normal"": 1.1920928955078125e-07}"
2744,00147461_rcis2,train,Abnormal,1,train/Abnormal/00147461_rcis2.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147461_rcis2.png,Abnormal,0,1,1.0,1.19209e-07,0.999999880791,13.815509557935,2744,512,"{""Abnormal"": 1.0, ""Normal"": 1.1920928955078125e-07}"
2745,00147465,train,Abnormal,1,train/Abnormal/00147465.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_rcis\yolo11l_gate2_hn02_rcis_full\train\Abnormal\00147465.png,Abnormal,0,1,0.9970703125,0.002866744995,0.997133255005,5.851707178907,2745,512,"{""Abnormal"": 0.9970703125, ""Normal"": 0.0028667449951171875}"
