rank,sample_id,y_true,oof_fold,oof_group_id,train_primary_class,dynamic_bucket,mean_p_defect,correct_rate,std_p_defect,raw_score,method,method_eligible_pool_id
2919,Det/images/normal_train/01079961.png,0,02,filename_bucket_1000:1079,Normal,learnable_hard,0.2101862559,0.99,0.1605841752,0.3182589697,GapCritical-Strict,strict_normal
2920,Det/images/normal_train/01166302.png,0,08,filename_bucket_1000:1166,Normal,learnable_hard,0.1966493249,0.955,0.1448261112,0.318232076,GapCritical-Strict,strict_normal
2921,Det/images/normal_train/00562474.png,0,08,filename_bucket_1000:562,Normal,learnable_hard,0.1335389892,0.99,0.1255065657,0.318211263,GapCritical-Strict,strict_normal
2922,Det/images/normal_train/00967961.png,0,04,filename_bucket_1000:967,Normal,learnable_hard,0.2923016791,0.895,0.170742251,0.3181178374,GapCritical-Strict,strict_normal
2923,Det/images/normal_train/00952988.png,0,09,filename_bucket_1000:952,Normal,learnable_hard,0.1639200803,0.985,0.1536062873,0.3180948619,GapCritical-Strict,strict_normal
2924,Det/images/normal_train/00536763.png,0,02,filename_bucket_1000:536,Normal,learnable_hard,0.2414822984,0.94,0.1498564613,0.3180249604,GapCritical-Strict,strict_normal
2925,Det/images/normal_train/00836076.png,0,07,filename_bucket_1000:836,Normal,learnable_hard,0.3127631047,0.86,0.169050907,0.3179819388,GapCritical-Strict,strict_normal
2926,Det/images/normal_train/00263735.png,0,07,filename_bucket_1000:263,Normal,learnable_hard,0.2290391464,0.995,0.1220923082,0.3179163948,GapCritical-Strict,strict_normal
2927,Det/images/normal_train/00421985.png,0,09,filename_bucket_1000:421,Normal,learnable_hard,0.6299063656,0.19,0.1429842087,0.317860806,GapCritical-Strict,strict_normal
2928,Det/images/normal_train/01057921.png,0,06,filename_bucket_1000:1057,Normal,learnable_hard,0.2278705345,0.965,0.1561170741,0.3178579672,GapCritical-Strict,strict_normal
2929,Det/images/normal_train/00974727.png,0,05,filename_bucket_1000:974,Normal,learnable_hard,0.1931411416,0.98,0.1402459588,0.3178196487,GapCritical-Strict,strict_normal
2930,Det/images/normal_train/01147051.png,0,07,filename_bucket_1000:1147,Normal,learnable_hard,0.1993577612,0.995,0.1501060433,0.3176257078,GapCritical-Strict,strict_normal
2931,Det/images/normal_train/00412746.png,0,06,filename_bucket_1000:412,Normal,learnable_hard,0.1519473769,0.995,0.1367841215,0.3175502406,GapCritical-Strict,strict_normal
2932,Det/images/normal_train/00164583.png,0,06,filename_bucket_1000:164,Normal,learnable_hard,0.4802618706,0.515,0.288403932,0.3175364144,GapCritical-Strict,strict_normal
2933,Det/images/normal_train/01137896.png,0,03,filename_bucket_1000:1137,Normal,learnable_hard,0.200576766,0.98,0.1560087452,0.3175278037,GapCritical-Strict,strict_normal
2934,Det/images/normal_train/00716212.png,0,08,filename_bucket_1000:716,Normal,learnable_hard,0.1163493534,0.99,0.1346481235,0.3175050422,GapCritical-Strict,strict_normal
2935,Det/images/normal_train/00760632.png,0,04,filename_bucket_1000:760,Normal,learnable_hard,0.1289619632,0.985,0.136724868,0.3174943774,GapCritical-Strict,strict_normal
2936,Det/images/normal_train/01114482.png,0,04,filename_bucket_1000:1114,Normal,learnable_hard,0.2941655365,0.845,0.191301987,0.3173855236,GapCritical-Strict,strict_normal
2937,Det/images/normal_train/01276336.png,0,01,filename_bucket_1000:1276,Normal,learnable_hard,0.1859261234,0.99,0.1436350036,0.317385325,GapCritical-Strict,strict_normal
2938,Det/images/normal_train/01002261.png,0,06,filename_bucket_1000:1002,Normal,learnable_hard,0.2507851769,0.995,0.1645187638,0.3172389167,GapCritical-Strict,strict_normal
2939,Det/images/normal_train/00658201.png,0,02,filename_bucket_1000:658,Normal,learnable_hard,0.1728223983,0.985,0.1375937556,0.317091473,GapCritical-Strict,strict_normal
2940,Det/images/normal_train/01113118.png,0,07,filename_bucket_1000:1113,Normal,learnable_hard,0.2206976594,0.99,0.1572743708,0.3170144925,GapCritical-Strict,strict_normal
2941,Det/images/normal_train/00173383.png,0,04,filename_bucket_1000:173,Normal,learnable_hard,0.1607045463,0.99,0.1381916048,0.3170028802,GapCritical-Strict,strict_normal
2942,Det/images/normal_train/00878909.png,0,09,filename_bucket_1000:878,Normal,learnable_hard,0.1606138746,0.985,0.135216318,0.3169271645,GapCritical-Strict,strict_normal
2943,Det/images/normal_train/00579256.png,0,05,filename_bucket_1000:579,Normal,learnable_hard,0.1959154498,0.995,0.1439546958,0.3167826364,GapCritical-Strict,strict_normal
2944,Det/images/normal_train/00752847.png,0,08,filename_bucket_1000:752,Normal,learnable_hard,0.7240573916,0.095,0.1851772019,0.3167476436,GapCritical-Strict,strict_normal
2945,Det/images/normal_train/01065326.png,0,08,filename_bucket_1000:1065,Normal,learnable_hard,0.1395427917,0.995,0.1318877606,0.3166892342,GapCritical-Strict,strict_normal
2946,Det/images/normal_train/00961816.png,0,07,filename_bucket_1000:961,Normal,learnable_hard,0.2275720022,0.99,0.1587043363,0.3165197208,GapCritical-Strict,strict_normal
2947,Det/images/normal_train/01004579.png,0,07,filename_bucket_1000:1004,Normal,learnable_hard,0.2492105244,0.995,0.1324021719,0.3165060392,GapCritical-Strict,strict_normal
2948,Det/images/normal_train/00772345.png,0,01,filename_bucket_1000:772,Normal,learnable_hard,0.1030359244,0.975,0.1492373336,0.3163464613,GapCritical-Strict,strict_normal
2949,Det/images/normal_train/01158762.png,0,00,filename_bucket_1000:1158,Normal,learnable_hard,0.1709256925,0.98,0.1374618018,0.3162665857,GapCritical-Strict,strict_normal
2950,Det/images/normal_train/00320014.png,0,01,filename_bucket_1000:320,Normal,learnable_hard,0.2079960146,0.985,0.127064375,0.3161937932,GapCritical-Strict,strict_normal
2951,Det/images/normal_train/01027291.png,0,08,filename_bucket_1000:1027,Normal,learnable_hard,0.258319775,0.98,0.1330063123,0.3161871889,GapCritical-Strict,strict_normal
2952,Det/images/normal_train/00824901.png,0,05,filename_bucket_1000:824,Normal,learnable_hard,0.3188471988,0.9,0.1673079446,0.3161559426,GapCritical-Strict,strict_normal
2953,Det/images/normal_train/00988837.png,0,07,filename_bucket_1000:988,Normal,learnable_hard,0.2649490071,0.96,0.1451756173,0.3161218303,GapCritical-Strict,strict_normal
2954,Det/images/normal_train/00902026.png,0,04,filename_bucket_1000:902,Normal,learnable_hard,0.2271007069,0.975,0.1408134083,0.3161131463,GapCritical-Strict,strict_normal
2955,Det/images/normal_train/00987719.png,0,05,filename_bucket_1000:987,Normal,learnable_hard,0.1859399832,0.98,0.139487484,0.315960222,GapCritical-Strict,strict_normal
2956,Det/images/normal_train/01135414.png,0,03,filename_bucket_1000:1135,Normal,learnable_hard,0.2600684351,0.97,0.1513730815,0.3159352207,GapCritical-Strict,strict_normal
2957,Det/images/normal_train/00172675.png,0,05,filename_bucket_1000:172,Normal,learnable_hard,0.3261733218,0.85,0.1784105926,0.3156752408,GapCritical-Strict,strict_normal
2958,Det/images/normal_train/00301678.png,0,05,filename_bucket_1000:301,Normal,learnable_hard,0.5703896171,0.305,0.1556841614,0.3156344213,GapCritical-Strict,strict_normal
2959,Det/images/normal_train/00414448.png,0,05,filename_bucket_1000:414,Normal,learnable_hard,0.6024812175,0.38,0.2330971981,0.3156022266,GapCritical-Strict,strict_normal
2960,Det/images/normal_train/00614795.png,0,05,filename_bucket_1000:614,Normal,learnable_hard,0.1893899166,0.995,0.1305496685,0.3155959752,GapCritical-Strict,strict_normal
2961,Det/images/normal_train/00739146.png,0,00,filename_bucket_1000:739,Normal,learnable_hard,0.8293984155,0.13,0.1774157161,0.3155649923,GapCritical-Strict,strict_normal
2962,Det/images/normal_train/00392778.png,0,08,filename_bucket_1000:392,Normal,learnable_hard,0.1117504633,0.995,0.1335686578,0.3154556411,GapCritical-Strict,strict_normal
2963,Det/images/normal_train/01288744.png,0,07,filename_bucket_1000:1288,Normal,learnable_hard,0.6884016648,0.125,0.2094620621,0.3154237597,GapCritical-Strict,strict_normal
2964,Det/images/normal_train/01014847.png,0,04,filename_bucket_1000:1014,Normal,learnable_hard,0.1051932815,0.975,0.1565211905,0.3153590994,GapCritical-Strict,strict_normal
2965,Det/images/normal_train/00561764.png,0,09,filename_bucket_1000:561,Normal,learnable_hard,0.1185729133,0.97,0.1596480284,0.3153421425,GapCritical-Strict,strict_normal
2966,Det/images/normal_train/01002324.png,0,06,filename_bucket_1000:1002,Normal,learnable_hard,0.2548244841,0.87,0.1841249812,0.3151748801,GapCritical-Strict,strict_normal
2967,Det/images/normal_train/00954737.png,0,03,filename_bucket_1000:954,Normal,learnable_hard,0.16653879,0.975,0.1505816504,0.315134446,GapCritical-Strict,strict_normal
2968,Det/images/normal_train/01195649.png,0,03,filename_bucket_1000:1195,Normal,learnable_hard,0.1505708495,0.995,0.1341514699,0.3149280555,GapCritical-Strict,strict_normal
2969,Det/images/normal_train/00952275.png,0,09,filename_bucket_1000:952,Normal,learnable_hard,0.3133281648,0.86,0.1761704699,0.3147898159,GapCritical-Strict,strict_normal
2970,Det/images/normal_train/00415644.png,0,04,filename_bucket_1000:415,Normal,learnable_hard,0.1539518435,0.995,0.1194177082,0.3147201563,GapCritical-Strict,strict_normal
2971,Det/images/normal_train/00594772.png,0,06,filename_bucket_1000:594,Normal,learnable_hard,0.2097244802,0.825,0.292469419,0.3146987405,GapCritical-Strict,strict_normal
2972,Det/images/normal_train/00934705.png,0,01,filename_bucket_1000:934,Normal,learnable_hard,0.2252583075,0.995,0.1319901418,0.3146879096,GapCritical-Strict,strict_normal
2973,Det/images/normal_train/00268586.png,0,03,filename_bucket_1000:268,Normal,learnable_hard,0.3579645929,0.815,0.1297770451,0.3146154942,GapCritical-Strict,strict_normal
2974,Det/images/normal_train/01148235.png,0,04,filename_bucket_1000:1148,Normal,learnable_hard,0.1834746212,0.995,0.1705195507,0.3145767861,GapCritical-Strict,strict_normal
2975,Det/images/normal_train/00758566.png,0,04,filename_bucket_1000:758,Normal,learnable_hard,0.1390545834,0.995,0.1441375982,0.3145683099,GapCritical-Strict,strict_normal
2976,Det/images/normal_train/00808233.png,0,03,filename_bucket_1000:808,Normal,learnable_hard,0.1599092811,0.985,0.1347257775,0.314517885,GapCritical-Strict,strict_normal
2977,Det/images/normal_train/00392000.png,0,08,filename_bucket_1000:392,Normal,learnable_hard,0.1232555522,0.99,0.1330883433,0.3144194361,GapCritical-Strict,strict_normal
2978,Det/images/normal_train/01151316.png,0,00,filename_bucket_1000:1151,Normal,learnable_hard,0.6107937755,0.245,0.2141740589,0.3143262967,GapCritical-Strict,strict_normal
2979,Det/images/normal_train/00298759.png,0,06,filename_bucket_1000:298,Normal,learnable_hard,0.176496487,0.99,0.1360058449,0.3142529368,GapCritical-Strict,strict_normal
2980,Det/images/normal_train/00360720.png,0,08,filename_bucket_1000:360,Normal,learnable_hard,0.1532878687,0.995,0.1429035507,0.3141490142,GapCritical-Strict,strict_normal
2981,Det/images/normal_train/00256934.png,0,03,filename_bucket_1000:256,Normal,learnable_hard,0.3176795724,0.98,0.1393974891,0.3141074723,GapCritical-Strict,strict_normal
2982,Det/images/normal_train/00783714.png,0,01,filename_bucket_1000:783,Normal,learnable_hard,0.2895751598,0.96,0.14854061,0.3139882925,GapCritical-Strict,strict_normal
2983,Det/images/normal_train/00608512.png,0,06,filename_bucket_1000:608,Normal,learnable_hard,0.3374332939,0.8,0.1633680555,0.3139838828,GapCritical-Strict,strict_normal
2984,Det/images/normal_train/00837045.png,0,02,filename_bucket_1000:837,Normal,learnable_hard,0.3059053614,0.88,0.1819601275,0.3139349384,GapCritical-Strict,strict_normal
2985,Det/images/normal_train/00360365.png,0,08,filename_bucket_1000:360,Normal,learnable_hard,0.1541623868,0.97,0.1552099135,0.3139296619,GapCritical-Strict,strict_normal
2986,Det/images/normal_train/01229824.png,0,00,filename_bucket_1000:1229,Normal,learnable_hard,0.1463884971,0.985,0.1542843482,0.313906428,GapCritical-Strict,strict_normal
2987,Det/images/normal_train/00608409.png,0,06,filename_bucket_1000:608,Normal,learnable_hard,0.1720964004,0.925,0.1738402091,0.3139050418,GapCritical-Strict,strict_normal
2988,Det/images/normal_train/00282007.png,0,04,filename_bucket_1000:282,Normal,learnable_hard,0.12800314,0.99,0.133706201,0.313771214,GapCritical-Strict,strict_normal
2989,Det/images/normal_train/00435453.png,0,01,filename_bucket_1000:435,Normal,learnable_hard,0.2862723397,0.975,0.135526392,0.3136414057,GapCritical-Strict,strict_normal
2990,Det/images/normal_train/00410806.png,0,00,filename_bucket_1000:410,Normal,learnable_hard,0.1645324212,0.985,0.1556374034,0.3136355414,GapCritical-Strict,strict_normal
2991,Det/images/normal_train/00735391.png,0,07,filename_bucket_1000:735,Normal,learnable_hard,0.7471117885,0.115,0.1616679607,0.3136311617,GapCritical-Strict,strict_normal
2992,Det/images/normal_train/01017497.png,0,07,filename_bucket_1000:1017,Normal,learnable_hard,0.2184073059,0.965,0.1611161211,0.3135119335,GapCritical-Strict,strict_normal
2993,Det/images/normal_train/00181396.png,0,09,filename_bucket_1000:181,Normal,learnable_hard,0.2349791983,0.91,0.181284241,0.3131941888,GapCritical-Strict,strict_normal
2994,Det/images/normal_train/00515942.png,0,03,filename_bucket_1000:515,Normal,learnable_hard,0.124319522,0.985,0.1355310067,0.3131699524,GapCritical-Strict,strict_normal
2995,Det/images/normal_train/00858790.png,0,01,filename_bucket_1000:858,Normal,learnable_hard,0.1293882724,0.935,0.2004152184,0.3131491403,GapCritical-Strict,strict_normal
2996,Det/images/normal_train/01233969.png,0,09,filename_bucket_1000:1233,Normal,learnable_hard,0.135401342,0.995,0.1344808334,0.3130506527,GapCritical-Strict,strict_normal
2997,Det/images/normal_train/00299987.png,0,01,filename_bucket_1000:299,Normal,learnable_hard,0.2561650709,0.965,0.1382147004,0.3125879293,GapCritical-Strict,strict_normal
2998,Det/images/normal_train/00611302.png,0,01,filename_bucket_1000:611,Normal,learnable_hard,0.1628359471,0.995,0.133883643,0.3125583275,GapCritical-Strict,strict_normal
2999,Det/images/normal_train/01237320.png,0,05,filename_bucket_1000:1237,Normal,learnable_hard,0.3143701033,0.95,0.1501728335,0.3125037673,GapCritical-Strict,strict_normal
3000,Det/images/normal_train/00462049.png,0,03,filename_bucket_1000:462,Normal,learnable_hard,0.1105144075,0.995,0.1298294235,0.3124712172,GapCritical-Strict,strict_normal
3001,Det/images/normal_train/00857770.png,0,01,filename_bucket_1000:857,Normal,learnable_hard,0.0841225123,0.96,0.1465579316,0.3123655461,GapCritical-Strict,strict_normal
3002,Det/images/normal_train/00282211.png,0,04,filename_bucket_1000:282,Normal,learnable_hard,0.101027448,0.985,0.1528217698,0.3123547015,GapCritical-Strict,strict_normal
3003,Det/images/normal_train/00810859.png,0,09,filename_bucket_1000:810,Normal,learnable_hard,0.1192756855,0.995,0.1361501479,0.3121567724,GapCritical-Strict,strict_normal
3004,Det/images/normal_train/00180157.png,0,08,filename_bucket_1000:180,Normal,learnable_hard,0.1485067779,0.98,0.1346451072,0.3119480747,GapCritical-Strict,strict_normal
3005,Det/images/normal_train/00348340.png,0,03,filename_bucket_1000:348,Normal,learnable_hard,0.1622918541,0.985,0.1424649165,0.3118675929,GapCritical-Strict,strict_normal
3006,Det/images/normal_train/01038185.png,0,00,filename_bucket_1000:1038,Normal,learnable_hard,0.1601557139,0.87,0.2161086824,0.3118067556,GapCritical-Strict,strict_normal
3007,Det/images/normal_train/00864896.png,0,07,filename_bucket_1000:864,Normal,learnable_hard,0.1772715282,0.97,0.157998128,0.311773017,GapCritical-Strict,strict_normal
3008,Det/images/normal_train/00493600.png,0,03,filename_bucket_1000:493,Normal,learnable_hard,0.2903812692,0.92,0.1616587017,0.3117408406,GapCritical-Strict,strict_normal
3009,Det/images/normal_train/00284229.png,0,01,filename_bucket_1000:284,Normal,learnable_hard,0.2128433781,0.87,0.2552886238,0.3117302517,GapCritical-Strict,strict_normal
3010,Det/images/normal_train/01025651.png,0,01,filename_bucket_1000:1025,Normal,learnable_hard,0.2168605755,0.955,0.1415298842,0.3116964562,GapCritical-Strict,strict_normal
3011,Det/images/normal_train/01061486.png,0,02,filename_bucket_1000:1061,Normal,learnable_hard,0.2946021183,0.865,0.1759045591,0.3116722398,GapCritical-Strict,strict_normal
3012,Det/images/normal_train/00326898.png,0,09,filename_bucket_1000:326,Normal,learnable_hard,0.1433365761,0.985,0.1526312646,0.3116660216,GapCritical-Strict,strict_normal
3013,Det/images/normal_train/00349598.png,0,00,filename_bucket_1000:349,Normal,learnable_hard,0.3617982176,0.74,0.1826780186,0.3115347768,GapCritical-Strict,strict_normal
3014,Det/images/normal_train/00777539.png,0,08,filename_bucket_1000:777,Normal,learnable_hard,0.7821038061,0.09,0.1839975674,0.3114634935,GapCritical-Strict,strict_normal
3015,Det/images/normal_train/00891908.png,0,06,filename_bucket_1000:891,Normal,learnable_hard,0.238434119,0.95,0.1554127565,0.3113792203,GapCritical-Strict,strict_normal
3016,Det/images/normal_train/01197673.png,0,06,filename_bucket_1000:1197,Normal,learnable_hard,0.1712504212,0.925,0.1832267556,0.3113163092,GapCritical-Strict,strict_normal
3017,Det/images/normal_train/00183086.png,0,09,filename_bucket_1000:183,Normal,learnable_hard,0.1397724469,0.975,0.1327184684,0.3112886516,GapCritical-Strict,strict_normal
3018,Det/images/normal_train/01158540.png,0,00,filename_bucket_1000:1158,Normal,learnable_hard,0.2008118978,0.98,0.1546738848,0.311238319,GapCritical-Strict,strict_normal
3019,Det/images/normal_train/00689247.png,0,04,filename_bucket_1000:689,Normal,learnable_hard,0.1037074721,0.965,0.1574806542,0.3111595044,GapCritical-Strict,strict_normal
3020,Det/images/normal_train/00211232.png,0,06,filename_bucket_1000:211,Normal,learnable_hard,0.3366916609,0.835,0.1394419946,0.3109150665,GapCritical-Strict,strict_normal
3021,Det/images/normal_train/00988140.png,0,07,filename_bucket_1000:988,Normal,learnable_hard,0.146263405,0.985,0.1290617598,0.3108782788,GapCritical-Strict,strict_normal
3022,Det/images/normal_train/00384985.png,0,08,filename_bucket_1000:384,Normal,learnable_hard,0.1131133531,0.98,0.1434147403,0.3108560354,GapCritical-Strict,strict_normal
3023,Det/images/normal_train/00618877.png,0,04,filename_bucket_1000:618,Normal,learnable_hard,0.70180723,0.105,0.1606485312,0.3107658342,GapCritical-Strict,strict_normal
3024,Det/images/normal_train/00338773.png,0,00,filename_bucket_1000:338,Normal,learnable_hard,0.1848768392,0.99,0.1396799045,0.3107635142,GapCritical-Strict,strict_normal
3025,Det/images/normal_train/00457156.png,0,09,filename_bucket_1000:457,Normal,learnable_hard,0.1542360563,0.99,0.1438638385,0.3105732138,GapCritical-Strict,strict_normal
3026,Det/images/normal_train/01165301.png,0,06,filename_bucket_1000:1165,Normal,learnable_hard,0.28739828,0.885,0.1489382427,0.3105626408,GapCritical-Strict,strict_normal
3027,Det/images/normal_train/00875415.png,0,06,filename_bucket_1000:875,Normal,learnable_hard,0.1934518272,0.995,0.1594546913,0.3102200184,GapCritical-Strict,strict_normal
3028,Det/images/normal_train/00208290.png,0,01,filename_bucket_1000:208,Normal,learnable_hard,0.13999726,0.985,0.1342468685,0.3101639539,GapCritical-Strict,strict_normal
3029,Det/images/normal_train/00893324.png,0,02,filename_bucket_1000:893,Normal,learnable_hard,0.322207835,0.975,0.1280852993,0.3101039388,GapCritical-Strict,strict_normal
3030,Det/images/normal_train/00518457.png,0,09,filename_bucket_1000:518,Normal,learnable_hard,0.1267933764,0.995,0.1420205823,0.3100884925,GapCritical-Strict,strict_normal
3031,Det/images/normal_train/01256052.png,0,02,filename_bucket_1000:1256,Normal,learnable_hard,0.1780629405,0.95,0.1745619431,0.3100127363,GapCritical-Strict,strict_normal
3032,Det/images/normal_train/01142646.png,0,07,filename_bucket_1000:1142,Normal,learnable_hard,0.2356541948,0.955,0.1536143583,0.3100100967,GapCritical-Strict,strict_normal
3033,Det/images/normal_train/00488092.png,0,05,filename_bucket_1000:488,Normal,learnable_hard,0.1646210171,0.98,0.1380142751,0.3099146326,GapCritical-Strict,strict_normal
3034,Det/images/normal_train/00670570.png,0,04,filename_bucket_1000:670,Normal,learnable_hard,0.1365631422,0.98,0.1338605025,0.3098336186,GapCritical-Strict,strict_normal
3035,Det/images/normal_train/01206644.png,0,05,filename_bucket_1000:1206,Normal,learnable_hard,0.8327095923,0.065,0.1523660853,0.3098283127,GapCritical-Strict,strict_normal
3036,Det/images/normal_train/01198708.png,0,03,filename_bucket_1000:1198,Normal,learnable_hard,0.1407957763,0.985,0.1606127326,0.3097461363,GapCritical-Strict,strict_normal
3037,Det/images/normal_train/00880117.png,0,07,filename_bucket_1000:880,Normal,learnable_hard,0.1439821449,0.995,0.1271656636,0.3096355848,GapCritical-Strict,strict_normal
3038,Det/images/normal_train/00772208.png,0,01,filename_bucket_1000:772,Normal,learnable_hard,0.3927110023,0.775,0.1601961124,0.3095597639,GapCritical-Strict,strict_normal
3039,Det/images/normal_train/01052365.png,0,01,filename_bucket_1000:1052,Normal,learnable_hard,0.19093536,0.93,0.1752677732,0.3095238861,GapCritical-Strict,strict_normal
3040,Det/images/normal_train/01134512.png,0,08,filename_bucket_1000:1134,Normal,learnable_hard,0.1334662035,0.995,0.1245134592,0.3095156861,GapCritical-Strict,strict_normal
3041,Det/images/normal_train/00379352.png,0,02,filename_bucket_1000:379,Normal,learnable_hard,0.6503044121,0.175,0.2323126801,0.30936094,GapCritical-Strict,strict_normal
3042,Det/images/normal_train/01294255.png,0,05,filename_bucket_1000:1294,Normal,learnable_hard,0.6174115961,0.305,0.1752846126,0.3093253191,GapCritical-Strict,strict_normal
3043,Det/images/normal_train/00314380.png,0,05,filename_bucket_1000:314,Normal,learnable_hard,0.1563303916,0.975,0.142358511,0.3092514061,GapCritical-Strict,strict_normal
3044,Det/images/normal_train/00895524.png,0,09,filename_bucket_1000:895,Normal,learnable_hard,0.1638177336,0.98,0.1336840626,0.3092343218,GapCritical-Strict,strict_normal
3045,Det/images/normal_train/01276775.png,0,01,filename_bucket_1000:1276,Normal,learnable_hard,0.143130296,0.945,0.1717116579,0.3091429994,GapCritical-Strict,strict_normal
3046,Det/images/normal_train/01074060.png,0,04,filename_bucket_1000:1074,Normal,learnable_hard,0.1508876697,0.975,0.1442608019,0.3091021997,GapCritical-Strict,strict_normal
3047,Det/images/normal_train/00460016.png,0,09,filename_bucket_1000:460,Normal,learnable_hard,0.1463808836,0.995,0.1349660363,0.3090597425,GapCritical-Strict,strict_normal
3048,Det/images/normal_train/00758773.png,0,04,filename_bucket_1000:758,Normal,learnable_hard,0.1119784656,0.95,0.1655045086,0.3090030392,GapCritical-Strict,strict_normal
3049,Det/images/normal_train/01237934.png,0,05,filename_bucket_1000:1237,Normal,learnable_hard,0.3178177709,0.75,0.1889104272,0.3089000126,GapCritical-Strict,strict_normal
3050,Det/images/normal_train/00282437.png,0,04,filename_bucket_1000:282,Normal,learnable_hard,0.1147917435,0.975,0.1454357239,0.3088222675,GapCritical-Strict,strict_normal
3051,Det/images/normal_train/01040387.png,0,06,filename_bucket_1000:1040,Normal,learnable_hard,0.174230403,0.98,0.143959967,0.3087995752,GapCritical-Strict,strict_normal
3052,Det/images/normal_train/00354275.png,0,00,filename_bucket_1000:354,Normal,learnable_hard,0.1798885987,0.99,0.136677348,0.308683741,GapCritical-Strict,strict_normal
3053,Det/images/normal_train/01226508.png,0,00,filename_bucket_1000:1226,Normal,learnable_hard,0.2079547619,0.89,0.1740281441,0.3086635215,GapCritical-Strict,strict_normal
3054,Det/images/normal_train/00586453.png,0,01,filename_bucket_1000:586,Normal,learnable_hard,0.3462359947,0.86,0.1357621634,0.3086438899,GapCritical-Strict,strict_normal
3055,Det/images/normal_train/00998785.png,0,03,filename_bucket_1000:998,Normal,learnable_hard,0.2271404046,0.99,0.1280052878,0.3085274924,GapCritical-Strict,strict_normal
3056,Det/images/normal_train/00402062.png,0,00,filename_bucket_1000:402,Normal,learnable_hard,0.1300329406,0.985,0.1436294304,0.3080672463,GapCritical-Strict,strict_normal
3057,Det/images/normal_train/00888302.png,0,08,filename_bucket_1000:888,Normal,learnable_hard,0.1782923749,0.99,0.1347159316,0.3078599845,GapCritical-Strict,strict_normal
3058,Det/images/normal_train/01291820.png,0,07,filename_bucket_1000:1291,Normal,learnable_hard,0.2430118084,0.985,0.1293243998,0.3075835911,GapCritical-Strict,strict_normal
3059,Det/images/normal_train/00981126.png,0,05,filename_bucket_1000:981,Normal,learnable_hard,0.1486889791,0.995,0.1570037591,0.3075570725,GapCritical-Strict,strict_normal
3060,Det/images/normal_train/01112124.png,0,07,filename_bucket_1000:1112,Normal,learnable_hard,0.1193098814,0.99,0.1236809418,0.3075249013,GapCritical-Strict,strict_normal
3061,Det/images/normal_train/00812465.png,0,00,filename_bucket_1000:812,Normal,learnable_hard,0.1690741447,0.975,0.1620649429,0.307488723,GapCritical-Strict,strict_normal
3062,Det/images/normal_train/00638609.png,0,00,filename_bucket_1000:638,Normal,learnable_hard,0.2446879313,0.97,0.1534479252,0.3073292697,GapCritical-Strict,strict_normal
3063,Det/images/normal_train/00259604.png,0,08,filename_bucket_1000:259,Normal,learnable_hard,0.627388545,0.165,0.1820315525,0.3072785716,GapCritical-Strict,strict_normal
3064,Det/images/normal_train/00714664.png,0,06,filename_bucket_1000:714,Normal,learnable_hard,0.1262226357,0.99,0.1384092163,0.3072699406,GapCritical-Strict,strict_normal
3065,Det/images/normal_train/00607425.png,0,09,filename_bucket_1000:607,Normal,learnable_hard,0.2595033875,0.98,0.1371394004,0.3072064346,GapCritical-Strict,strict_normal
3066,Det/images/normal_train/00189574.png,0,02,filename_bucket_1000:189,Normal,learnable_hard,0.3523853178,0.82,0.1679227213,0.3071193355,GapCritical-Strict,strict_normal
3067,Det/images/normal_train/01293675.png,0,08,filename_bucket_1000:1293,Normal,learnable_hard,0.3588439869,0.835,0.1562252532,0.307118076,GapCritical-Strict,strict_normal
3068,Det/images/normal_train/00996772.png,0,04,filename_bucket_1000:996,Normal,learnable_hard,0.1546605147,0.985,0.1296891655,0.3070893594,GapCritical-Strict,strict_normal
3069,Det/images/normal_train/00550905.png,0,08,filename_bucket_1000:550,Normal,learnable_hard,0.2448133278,0.985,0.1213646292,0.3070772663,GapCritical-Strict,strict_normal
3070,Det/images/normal_train/00547005.png,0,05,filename_bucket_1000:547,Normal,learnable_hard,0.3331846678,0.955,0.1416124054,0.3070071663,GapCritical-Strict,strict_normal
3071,Det/images/normal_train/00958104.png,0,05,filename_bucket_1000:958,Normal,learnable_hard,0.6865517769,0.16,0.1815268598,0.3069804113,GapCritical-Strict,strict_normal
3072,Det/images/normal_train/00883503.png,0,05,filename_bucket_1000:883,Normal,learnable_hard,0.1462007554,0.94,0.1733115955,0.306836222,GapCritical-Strict,strict_normal
3073,Det/images/normal_train/01017256.png,0,07,filename_bucket_1000:1017,Normal,learnable_hard,0.1741569848,0.955,0.1507997485,0.3066899307,GapCritical-Strict,strict_normal
3074,Det/images/normal_train/01225068.png,0,01,filename_bucket_1000:1225,Normal,learnable_hard,0.2625560876,0.94,0.1461557609,0.3066446242,GapCritical-Strict,strict_normal
3075,Det/images/normal_train/00797757.png,0,06,filename_bucket_1000:797,Normal,learnable_hard,0.2601438274,0.965,0.1379237695,0.3065784593,GapCritical-Strict,strict_normal
3076,Det/images/normal_train/00676946.png,0,07,filename_bucket_1000:676,Normal,learnable_hard,0.2215042266,0.9,0.1889945456,0.3065386073,GapCritical-Strict,strict_normal
3077,Det/images/normal_train/00263777.png,0,07,filename_bucket_1000:263,Normal,learnable_hard,0.1134626098,0.975,0.1414153478,0.306533987,GapCritical-Strict,strict_normal
3078,Det/images/normal_train/01119054.png,0,01,filename_bucket_1000:1119,Normal,learnable_hard,0.2243407806,0.975,0.137933521,0.3064894046,GapCritical-Strict,strict_normal
