row_id,img_id,split,gt_label,y_true,img_rel_path,img_path,pred_label,pred_index,correct,top1_prob,p_normal_raw,p_abnormal_raw,logit_abnormal,embedding_index,embedding_dim,probs_json
471,00027913,train,Abnormal,1,train/Abnormal/00027913.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00027913.png,Abnormal,0,1,1.0,0.00010228157,0.99989771843,9.187678766589,471,512,"{""Abnormal"": 1.0, ""Normal"": 0.00010228157043457031}"
472,00028011,train,Abnormal,1,train/Abnormal/00028011.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00028011.png,Abnormal,0,1,0.8291015625,0.171142578125,0.828857421875,1.577551152958,472,512,"{""Abnormal"": 0.8291015625, ""Normal"": 0.171142578125}"
473,00028308,train,Abnormal,1,train/Abnormal/00028308.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00028308.png,Abnormal,0,1,1.0,5.96046e-07,0.999999403954,13.815509557935,473,512,"{""Abnormal"": 1.0, ""Normal"": 5.960464477539062e-07}"
474,00028353,train,Abnormal,1,train/Abnormal/00028353.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00028353.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,474,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
475,00028366,train,Abnormal,1,train/Abnormal/00028366.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00028366.png,Abnormal,0,1,1.0,2.026558e-06,0.999997973442,13.109169782263,475,512,"{""Abnormal"": 1.0, ""Normal"": 2.0265579223632812e-06}"
476,00028369,train,Abnormal,1,train/Abnormal/00028369.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00028369.png,Abnormal,0,1,1.0,1.78814e-07,0.999999821186,13.815509557935,476,512,"{""Abnormal"": 1.0, ""Normal"": 1.7881393432617188e-07}"
477,00028372,train,Abnormal,1,train/Abnormal/00028372.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00028372.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,477,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
478,00028439,train,Abnormal,1,train/Abnormal/00028439.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00028439.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,478,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
479,00028444,train,Abnormal,1,train/Abnormal/00028444.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00028444.png,Abnormal,0,1,0.99951171875,0.000681400299,0.999318599701,7.290678981271,479,512,"{""Abnormal"": 0.99951171875, ""Normal"": 0.0006814002990722656}"
480,00028713,train,Abnormal,1,train/Abnormal/00028713.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00028713.png,Abnormal,0,1,0.802734375,0.197265625,0.802734375,1.403472697655,480,512,"{""Abnormal"": 0.802734375, ""Normal"": 0.197265625}"
481,00028784,train,Abnormal,1,train/Abnormal/00028784.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00028784.png,Abnormal,0,1,1.0,9.53674e-07,0.999999046326,13.815509557935,481,512,"{""Abnormal"": 1.0, ""Normal"": 9.5367431640625e-07}"
482,00028967,train,Abnormal,1,train/Abnormal/00028967.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00028967.png,Abnormal,0,1,1.0,4.351139e-06,0.999995648861,12.345068541142,482,512,"{""Abnormal"": 1.0, ""Normal"": 4.351139068603516e-06}"
483,00029075,train,Abnormal,1,train/Abnormal/00029075.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00029075.png,Abnormal,0,1,1.0,1.192093e-06,0.999998807907,13.639798867791,483,512,"{""Abnormal"": 1.0, ""Normal"": 1.1920928955078125e-06}"
484,00029121,train,Abnormal,1,train/Abnormal/00029121.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00029121.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,484,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
485,00029162,train,Abnormal,1,train/Abnormal/00029162.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00029162.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,485,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
486,00029174,train,Abnormal,1,train/Abnormal/00029174.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00029174.png,Abnormal,0,1,1.0,2.38419e-07,0.999999761581,13.815509557935,486,512,"{""Abnormal"": 1.0, ""Normal"": 2.384185791015625e-07}"
487,00029199,train,Abnormal,1,train/Abnormal/00029199.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00029199.png,Abnormal,0,1,1.0,5.9605e-08,0.999999940395,13.815509557935,487,512,"{""Abnormal"": 1.0, ""Normal"": 5.960464477539063e-08}"
488,00029201,train,Abnormal,1,train/Abnormal/00029201.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00029201.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,488,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
489,00029310,train,Abnormal,1,train/Abnormal/00029310.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00029310.png,Abnormal,0,1,1.0,3.57628e-07,0.999999642372,13.815509557935,489,512,"{""Abnormal"": 1.0, ""Normal"": 3.5762786865234375e-07}"
490,00029312,train,Abnormal,1,train/Abnormal/00029312.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00029312.png,Abnormal,0,1,1.0,8.34465e-07,0.999999165535,13.815509557935,490,512,"{""Abnormal"": 1.0, ""Normal"": 8.344650268554688e-07}"
491,00029313,train,Abnormal,1,train/Abnormal/00029313.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00029313.png,Abnormal,0,1,1.0,3.272295e-05,0.99996727705,10.327401168444,491,512,"{""Abnormal"": 1.0, ""Normal"": 3.272294998168945e-05}"
492,00029451,train,Abnormal,1,train/Abnormal/00029451.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00029451.png,Abnormal,0,1,1.0,1.1861324e-05,0.999988138676,11.34221564732,492,512,"{""Abnormal"": 1.0, ""Normal"": 1.1861324310302734e-05}"
493,00029452,train,Abnormal,1,train/Abnormal/00029452.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00029452.png,Abnormal,0,1,1.0,0.000154137611,0.999845862389,8.777510624615,493,512,"{""Abnormal"": 1.0, ""Normal"": 0.00015413761138916016}"
494,00029493,train,Abnormal,1,train/Abnormal/00029493.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00029493.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,494,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
495,00029519,train,Abnormal,1,train/Abnormal/00029519.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00029519.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,495,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
496,00029699,train,Abnormal,1,train/Abnormal/00029699.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00029699.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,496,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
497,00029790,train,Abnormal,1,train/Abnormal/00029790.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00029790.png,Abnormal,0,1,1.0,5.9605e-08,0.999999940395,13.815509557935,497,512,"{""Abnormal"": 1.0, ""Normal"": 5.960464477539063e-08}"
498,00029815,train,Abnormal,1,train/Abnormal/00029815.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00029815.png,Abnormal,0,1,1.0,8.7141991e-05,0.999912858009,9.347884547341,498,512,"{""Abnormal"": 1.0, ""Normal"": 8.71419906616211e-05}"
499,00029824,train,Abnormal,1,train/Abnormal/00029824.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00029824.png,Abnormal,0,1,1.0,1.192093e-06,0.999998807907,13.639798867791,499,512,"{""Abnormal"": 1.0, ""Normal"": 1.1920928955078125e-06}"
500,00029857,train,Abnormal,1,train/Abnormal/00029857.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00029857.png,Abnormal,0,1,0.98388671875,0.016036987305,0.983963012695,4.116690546722,500,512,"{""Abnormal"": 0.98388671875, ""Normal"": 0.0160369873046875}"
501,00029944,train,Abnormal,1,train/Abnormal/00029944.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00029944.png,Abnormal,0,1,1.0,5.3703785e-05,0.999946296215,9.831973370603,501,512,"{""Abnormal"": 1.0, ""Normal"": 5.370378494262695e-05}"
502,00029969,train,Abnormal,1,train/Abnormal/00029969.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00029969.png,Abnormal,0,1,1.0,0.000220775604,0.999779224396,8.418142937694,502,512,"{""Abnormal"": 1.0, ""Normal"": 0.00022077560424804688}"
503,00030136,train,Abnormal,1,train/Abnormal/00030136.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00030136.png,Abnormal,0,1,1.0,2.98023e-07,0.999999701977,13.815509557935,503,512,"{""Abnormal"": 1.0, ""Normal"": 2.980232238769531e-07}"
504,00030144,train,Abnormal,1,train/Abnormal/00030144.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00030144.png,Abnormal,0,1,1.0,1.19209e-07,0.999999880791,13.815509557935,504,512,"{""Abnormal"": 1.0, ""Normal"": 1.1920928955078125e-07}"
505,00030762,train,Abnormal,1,train/Abnormal/00030762.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00030762.png,Abnormal,0,1,0.99951171875,0.000433921814,0.999566078186,7.742212176263,505,512,"{""Abnormal"": 0.99951171875, ""Normal"": 0.00043392181396484375}"
506,00030763,train,Abnormal,1,train/Abnormal/00030763.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00030763.png,Abnormal,0,1,0.99951171875,0.00061416626,0.99938583374,7.394630530157,506,512,"{""Abnormal"": 0.99951171875, ""Normal"": 0.000614166259765625}"
507,00031046,train,Abnormal,1,train/Abnormal/00031046.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00031046.png,Abnormal,0,1,0.99853515625,0.001463890076,0.998536109924,6.525192988568,507,512,"{""Abnormal"": 0.99853515625, ""Normal"": 0.0014638900756835938}"
508,00031049,train,Abnormal,1,train/Abnormal/00031049.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00031049.png,Abnormal,0,1,0.75048828125,0.249267578125,0.750732421875,1.102522362076,508,512,"{""Abnormal"": 0.75048828125, ""Normal"": 0.249267578125}"
509,00031050,train,Abnormal,1,train/Abnormal/00031050.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00031050.png,Abnormal,0,1,0.72314453125,0.277099609375,0.722900390625,0.958894398186,509,512,"{""Abnormal"": 0.72314453125, ""Normal"": 0.277099609375}"
510,00031154,train,Abnormal,1,train/Abnormal/00031154.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00031154.png,Abnormal,0,1,0.99951171875,0.000345945358,0.999654054642,7.968883714223,510,512,"{""Abnormal"": 0.99951171875, ""Normal"": 0.0003459453582763672}"
511,00031463,train,Abnormal,1,train/Abnormal/00031463.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00031463.png,Abnormal,0,1,1.0,1.6570091e-05,0.999983429909,11.00789464952,511,512,"{""Abnormal"": 1.0, ""Normal"": 1.6570091247558594e-05}"
512,00031464,train,Abnormal,1,train/Abnormal/00031464.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00031464.png,Abnormal,0,1,1.0,1.2218952e-05,0.999987781048,11.312510135273,512,512,"{""Abnormal"": 1.0, ""Normal"": 1.2218952178955078e-05}"
513,00031887,train,Abnormal,1,train/Abnormal/00031887.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00031887.png,Abnormal,0,1,1.0,5.722046e-06,0.999994277954,12.071178419909,513,512,"{""Abnormal"": 1.0, ""Normal"": 5.7220458984375e-06}"
514,00031948,train,Abnormal,1,train/Abnormal/00031948.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00031948.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,514,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
515,00031950,train,Abnormal,1,train/Abnormal/00031950.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00031950.png,Abnormal,0,1,1.0,9.0301037e-05,0.999909698963,9.312271310381,515,512,"{""Abnormal"": 1.0, ""Normal"": 9.03010368347168e-05}"
516,00032024,train,Abnormal,1,train/Abnormal/00032024.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00032024.png,Abnormal,0,1,1.0,1.3709068e-05,0.999986290932,11.197439315353,516,512,"{""Abnormal"": 1.0, ""Normal"": 1.3709068298339844e-05}"
517,00032124,train,Abnormal,1,train/Abnormal/00032124.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00032124.png,Abnormal,0,1,0.99951171875,0.000604629517,0.999395370483,7.410289844383,517,512,"{""Abnormal"": 0.99951171875, ""Normal"": 0.0006046295166015625}"
518,00032234,train,Abnormal,1,train/Abnormal/00032234.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00032234.png,Abnormal,0,1,1.0,9.059906e-06,0.999990940094,11.611642752645,518,512,"{""Abnormal"": 1.0, ""Normal"": 9.059906005859375e-06}"
519,00032235,train,Abnormal,1,train/Abnormal/00032235.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00032235.png,Abnormal,0,1,1.0,2.38419e-07,0.999999761581,13.815509557935,519,512,"{""Abnormal"": 1.0, ""Normal"": 2.384185791015625e-07}"
520,00032298,train,Abnormal,1,train/Abnormal/00032298.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00032298.png,Abnormal,0,1,1.0,7.7486e-07,0.99999922514,13.815509557935,520,512,"{""Abnormal"": 1.0, ""Normal"": 7.748603820800781e-07}"
521,00032364,train,Abnormal,1,train/Abnormal/00032364.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00032364.png,Abnormal,0,1,1.0,5.9605e-08,0.999999940395,13.815509557935,521,512,"{""Abnormal"": 1.0, ""Normal"": 5.960464477539063e-08}"
522,00032432,train,Abnormal,1,train/Abnormal/00032432.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00032432.png,Abnormal,0,1,1.0,7.987022e-06,0.999992012978,11.737684546433,522,512,"{""Abnormal"": 1.0, ""Normal"": 7.987022399902344e-06}"
523,00032460,train,Abnormal,1,train/Abnormal/00032460.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00032460.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,523,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
524,00032511,train,Abnormal,1,train/Abnormal/00032511.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00032511.png,Abnormal,0,1,1.0,0.000192642212,0.999807357788,8.554483253028,524,512,"{""Abnormal"": 1.0, ""Normal"": 0.0001926422119140625}"
525,00032548,train,Abnormal,1,train/Abnormal/00032548.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00032548.png,Abnormal,0,1,0.998046875,0.002191543579,0.997808456421,6.120955204265,525,512,"{""Abnormal"": 0.998046875, ""Normal"": 0.0021915435791015625}"
526,00032551,train,Abnormal,1,train/Abnormal/00032551.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00032551.png,Abnormal,0,1,1.0,6.8426132e-05,0.999931573868,9.589687328086,526,512,"{""Abnormal"": 1.0, ""Normal"": 6.842613220214844e-05}"
527,00032646,train,Abnormal,1,train/Abnormal/00032646.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00032646.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,527,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
528,00032660,train,Abnormal,1,train/Abnormal/00032660.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00032660.png,Abnormal,0,1,0.998046875,0.001717567444,0.998282432556,6.365127221869,528,512,"{""Abnormal"": 0.998046875, ""Normal"": 0.0017175674438476562}"
529,00032662,train,Abnormal,1,train/Abnormal/00032662.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00032662.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,529,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
530,00032663,train,Abnormal,1,train/Abnormal/00032663.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00032663.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,530,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
531,00032772,train,Abnormal,1,train/Abnormal/00032772.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00032772.png,Abnormal,0,1,1.0,3.57628e-07,0.999999642372,13.815509557935,531,512,"{""Abnormal"": 1.0, ""Normal"": 3.5762786865234375e-07}"
532,00032853,train,Abnormal,1,train/Abnormal/00032853.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00032853.png,Abnormal,0,1,1.0,6.67572e-06,0.99999332428,11.917026786401,532,512,"{""Abnormal"": 1.0, ""Normal"": 6.67572021484375e-06}"
533,00032979,train,Abnormal,1,train/Abnormal/00032979.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00032979.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,533,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
534,00032981,train,Abnormal,1,train/Abnormal/00032981.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00032981.png,Abnormal,0,1,1.0,2.38419e-07,0.999999761581,13.815509557935,534,512,"{""Abnormal"": 1.0, ""Normal"": 2.384185791015625e-07}"
535,00032983,train,Abnormal,1,train/Abnormal/00032983.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00032983.png,Abnormal,0,1,1.0,2.0563602e-05,0.999979436398,10.791967352593,535,512,"{""Abnormal"": 1.0, ""Normal"": 2.0563602447509766e-05}"
536,00032997,train,Abnormal,1,train/Abnormal/00032997.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00032997.png,Abnormal,0,1,1.0,9.53674e-07,0.999999046326,13.815509557935,536,512,"{""Abnormal"": 1.0, ""Normal"": 9.5367431640625e-07}"
537,00033006,train,Abnormal,1,train/Abnormal/00033006.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00033006.png,Abnormal,0,1,1.0,2.7656555e-05,0.999972343445,10.495620124275,537,512,"{""Abnormal"": 1.0, ""Normal"": 2.765655517578125e-05}"
538,00033007,train,Abnormal,1,train/Abnormal/00033007.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00033007.png,Abnormal,0,1,1.0,7.092953e-06,0.999992907047,11.856401747349,538,512,"{""Abnormal"": 1.0, ""Normal"": 7.092952728271484e-06}"
539,00033141,train,Abnormal,1,train/Abnormal/00033141.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00033141.png,Abnormal,0,1,0.99951171875,0.000421524048,0.999578475952,7.771212116207,539,512,"{""Abnormal"": 0.99951171875, ""Normal"": 0.0004215240478515625}"
540,00033185,train,Abnormal,1,train/Abnormal/00033185.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00033185.png,Abnormal,0,1,1.0,1.0073185e-05,0.999989926815,11.50562354528,540,512,"{""Abnormal"": 1.0, ""Normal"": 1.0073184967041016e-05}"
541,00033224,train,Abnormal,1,train/Abnormal/00033224.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00033224.png,Abnormal,0,1,0.9931640625,0.006782531738,0.993217468262,4.986599196362,541,512,"{""Abnormal"": 0.9931640625, ""Normal"": 0.00678253173828125}"
542,00033231,train,Abnormal,1,train/Abnormal/00033231.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_maxfilter\yolo11l_gate2_hn02_hardmix\train\Abnormal\00033231.png,Abnormal,0,1,1.0,8.9407e-07,0.99999910593,13.815509557935,542,512,"{""Abnormal"": 1.0, ""Normal"": 8.940696716308594e-07}"
