image_id,y,WaterLevel,PF,DE,FS,RB,AF,OB,BE,RO,IN,FO,Defect
00710865,1,10,1,0,0,0,0,0,0,0,0,0,1
00601459,1,10,0,0,1,1,0,0,0,0,1,0,1
00417338,1,0,0,0,0,0,1,0,0,0,0,0,1
01258107,1,10,0,1,1,0,1,0,0,0,0,0,1
00812722,1,0,0,0,0,0,1,0,0,0,0,0,1
00705699,1,10,0,1,0,0,0,0,0,0,0,0,1
01164560,1,20,0,1,0,0,0,0,0,0,0,0,1
00100064,1,2,0,0,0,0,1,0,0,0,0,0,1
00765627,1,10,1,0,0,0,0,0,0,0,0,0,1
00506956,1,0,0,0,1,0,1,0,0,0,0,0,1
00841333,0,10,0,0,0,0,0,0,0,0,0,0,0
00259104,1,0,1,0,0,0,0,0,0,0,0,0,1
00858106,0,10,0,0,0,0,0,0,0,0,0,0,0
00734949,1,10,0,0,1,1,1,0,0,0,0,0,1
00294134,1,10,0,1,0,0,1,0,0,0,0,0,1
01032930,1,20,0,1,0,0,1,0,0,0,0,0,1
00223403,1,10,0,1,0,0,0,0,0,0,0,0,1
01235907,1,0,0,0,1,1,1,0,0,0,0,0,1
00338061,1,5,1,0,1,0,0,1,0,0,0,0,1
00913079,1,10,0,1,0,0,0,0,0,0,0,0,1
01197172,1,10,0,1,0,0,0,0,0,0,0,0,1
00425355,1,0,0,0,1,0,0,1,0,0,0,0,1
00037172,1,0,0,0,1,0,1,0,1,0,0,0,1
01277139,1,10,0,1,0,0,0,0,1,0,0,0,1
00718917,1,10,1,1,0,0,0,0,0,0,0,0,1
00367384,1,0,0,0,1,0,0,0,0,0,0,0,1
00133642,1,0,0,0,1,1,1,0,0,0,0,0,1
00537784,1,10,0,0,1,0,1,1,0,1,0,0,1
00712913,1,10,1,0,0,0,0,0,0,0,0,0,1
00526627,1,10,0,0,0,1,0,1,0,0,0,0,1
00985563,1,0,1,0,0,0,0,0,0,0,0,0,1
01051466,1,2,0,0,1,0,1,1,0,0,0,0,1
00700212,1,0,1,1,0,0,0,0,0,0,0,0,1
00083474,1,10,0,0,1,1,1,0,0,0,0,0,1
01029022,0,10,0,0,0,0,0,0,0,0,0,0,0
00119884,1,10,0,0,1,0,0,1,0,1,0,0,1
01227922,1,10,0,0,0,1,0,1,0,0,0,0,1
00621928,1,10,0,0,1,0,0,1,0,0,0,0,1
00243223,1,10,0,0,0,1,0,1,0,0,0,0,1
00000318,1,0,1,0,0,0,0,0,0,0,0,0,1
00822225,0,0,0,0,0,0,0,0,0,0,0,0,0
00583424,1,30,0,0,1,0,0,1,0,0,0,0,1
00473952,1,0,0,0,1,0,1,1,0,0,0,0,1
00032564,1,0,0,0,1,0,1,0,0,0,0,0,1
00438704,1,0,0,0,1,0,0,1,0,0,0,0,1
01221525,1,20,0,1,0,0,0,0,0,0,0,0,1
00062120,1,0,0,0,1,0,1,0,0,0,0,0,1
00333106,1,5,0,0,1,0,0,1,0,0,0,0,1
00583412,1,10,1,0,0,0,0,0,0,0,0,0,1
01298287,0,10,0,0,0,0,0,0,0,0,0,0,0
00264186,0,0,0,0,0,0,0,0,0,0,0,0,0
00494194,1,0,0,0,0,0,1,0,0,0,0,0,1
00334821,1,0,0,0,0,0,1,0,0,0,0,0,1
01007649,1,0,0,0,1,1,0,0,0,0,0,0,1
00064686,1,10,0,0,1,0,1,1,0,0,0,0,1
01256150,1,0,1,0,0,0,0,0,0,0,0,0,1
00957488,1,0,0,0,1,0,0,0,1,0,0,0,1
00214058,1,10,0,0,0,0,1,0,0,0,0,0,1
00306963,1,0,0,0,1,0,0,0,0,0,0,0,1
01023640,1,10,0,1,1,0,0,0,0,0,0,0,1
00464520,1,5,0,0,0,1,0,1,1,0,0,0,1
00820892,1,20,0,0,1,0,0,1,0,0,0,0,1
00782817,1,10,1,0,0,0,0,0,0,0,0,0,1
00558749,1,5,0,0,0,1,0,0,0,1,0,0,1
00149113,1,0,0,0,1,1,0,0,0,0,0,0,1
00157691,1,0,0,0,1,0,1,0,0,0,0,0,1
01285937,1,0,0,1,1,0,1,0,0,0,0,0,1
00469069,1,5,1,0,0,0,0,1,1,0,1,0,1
00051135,1,10,0,0,1,1,0,0,0,0,0,0,1
01271669,1,0,0,1,0,0,0,0,0,0,0,0,1
01253603,0,20,0,0,0,0,0,0,0,0,0,0,0
00714289,1,10,0,0,1,0,0,0,0,0,0,0,1
01067023,1,10,0,1,0,0,0,0,0,0,0,0,1
00033451,1,0,0,0,1,1,0,0,0,0,0,0,1
01046543,1,2,1,0,1,0,0,1,0,0,0,0,1
00310162,1,0,0,0,1,0,1,0,0,0,0,0,1
00732255,1,0,0,0,1,0,0,0,0,0,0,0,1
01184946,1,0,0,0,0,1,0,0,1,0,1,0,1
00342834,1,5,0,0,0,0,0,1,0,0,0,0,1
00832493,1,10,0,1,0,0,0,0,0,0,0,0,1
00206344,0,2,0,0,0,0,0,0,0,0,0,0,0
01093118,1,10,0,0,1,1,0,1,0,0,0,0,1
00983385,0,10,0,0,0,0,0,0,0,0,0,0,0
00294681,0,10,0,0,0,0,0,0,0,0,0,0,0
00721984,1,0,0,0,0,0,1,0,0,0,0,0,1
00688606,1,10,0,0,1,0,0,0,0,0,0,0,1
00364771,0,0,0,0,0,0,0,0,0,0,0,0,0
00655173,1,10,0,0,1,0,0,1,0,0,0,0,1
00740235,1,0,0,1,0,0,1,0,0,0,0,0,1
00622126,1,10,0,0,1,1,0,1,1,0,0,0,1
00075286,0,50,0,0,0,0,0,0,0,0,0,0,0
00602561,1,0,0,0,0,1,0,0,1,0,1,0,1
00121194,1,0,0,0,1,1,1,0,0,0,0,0,1
01028726,1,10,1,0,0,0,0,0,0,0,0,0,1
00196486,0,20,0,0,0,0,0,0,0,0,0,0,0
00447797,1,0,0,0,0,0,1,0,0,0,0,0,1
00057113,1,10,0,0,1,0,1,1,1,0,0,0,1
00820236,0,0,0,0,0,0,0,0,0,0,0,0,0
00327365,0,10,0,0,0,0,0,0,0,0,0,0,0
00194140,1,5,0,0,1,0,0,0,0,0,0,0,1
00179890,1,5,0,0,1,1,0,1,0,0,0,0,1
00699297,1,0,0,0,1,0,1,0,0,0,0,0,1
00558775,1,20,1,0,0,0,0,0,0,0,0,0,1
01249295,1,0,0,1,0,0,1,0,0,0,0,0,1
00047613,1,10,0,0,1,0,0,0,0,1,0,0,1
00071856,1,0,0,1,0,0,0,0,0,0,0,0,1
01234311,1,20,0,0,1,0,0,1,0,0,0,0,1
00881810,0,5,0,0,0,0,0,0,0,0,0,0,0
00380637,0,10,0,0,0,0,0,0,0,0,0,0,0
00398978,1,0,0,1,0,0,0,0,1,0,1,0,1
01104459,1,0,0,0,0,0,1,0,0,0,0,0,1
00549585,1,10,0,1,0,0,0,0,0,0,0,0,1
00131743,0,10,0,0,0,0,0,0,0,0,0,0,0
01236377,1,0,0,1,0,0,1,0,0,0,0,0,1
00672653,1,0,1,0,0,0,0,0,0,0,0,0,1
00040924,1,0,0,0,1,0,1,0,0,0,0,0,1
00288024,1,10,0,0,1,0,0,1,0,0,0,0,1
00112952,1,10,0,0,0,0,1,1,0,0,0,0,1
01167871,1,0,0,0,1,0,1,1,0,0,0,0,1
00778557,1,10,1,0,0,0,0,0,0,0,0,0,1
00742018,1,0,0,0,1,0,1,1,0,0,0,0,1
01149558,1,0,0,0,0,0,1,0,0,0,0,0,1
00554248,1,20,1,1,0,0,0,0,0,0,0,0,1
00280060,1,0,0,0,1,1,0,1,0,0,0,0,1
00689342,1,0,0,0,1,0,0,0,0,0,0,0,1
00180305,1,5,0,0,1,0,1,1,0,0,0,0,1
00384426,0,0,0,0,0,0,0,0,0,0,0,0,0
00562963,0,0,0,0,0,0,0,0,0,0,0,0,0
01044571,1,20,0,0,1,0,0,1,0,0,0,0,1
00451071,1,0,0,0,1,0,1,0,0,0,0,0,1
00902504,0,10,0,0,0,0,0,0,0,0,0,0,0
01167937,1,0,0,0,1,1,0,1,0,0,0,0,1
01207331,0,10,0,0,0,0,0,0,0,0,0,0,0
00498674,1,0,0,0,1,0,0,1,0,0,0,0,1
00196719,1,10,0,0,1,0,1,1,0,0,1,0,1
00685345,1,10,1,1,0,0,0,0,0,0,0,0,1
01097907,1,10,0,0,1,0,0,1,0,0,0,0,1
00017980,1,10,0,0,1,0,0,0,0,0,0,0,1
00369299,1,10,1,1,0,0,0,0,0,0,0,0,1
01043463,0,0,0,0,0,0,0,0,0,0,0,0,0
00744553,1,10,0,1,0,0,0,0,0,0,0,0,1
00067270,1,10,0,0,1,1,0,1,0,1,0,0,1
00518423,0,0,0,0,0,0,0,0,0,0,0,0,0
00409108,1,0,0,0,1,0,1,0,0,0,0,0,1
01201581,1,0,0,0,0,1,0,1,1,0,1,0,1
00699686,1,5,0,1,0,0,0,0,0,0,0,1,1
00942294,1,10,0,0,1,0,0,1,1,0,0,0,1
00773580,1,5,0,0,1,0,0,1,0,0,0,0,1
00614247,1,0,0,0,1,0,0,1,0,0,0,0,1
00914050,1,0,0,1,0,0,1,0,0,0,0,0,1
00741841,0,5,0,0,0,0,0,0,0,0,0,0,0
00788552,1,0,0,0,1,1,1,1,0,0,0,0,1
00066110,0,0,0,0,0,0,0,0,0,0,0,0,0
00731242,1,10,0,1,0,0,0,0,0,0,0,0,1
00295619,0,0,0,0,0,0,0,0,0,0,0,0,0
00129006,1,0,0,0,1,1,1,0,0,0,0,0,1
00839796,1,10,1,0,0,0,0,0,1,0,0,0,1
00835436,1,10,1,1,0,0,0,0,0,0,0,0,1
01273560,1,10,0,0,0,0,1,0,0,0,0,0,1
01021530,1,0,0,0,1,0,1,1,0,0,0,0,1
00151062,1,10,0,0,0,1,0,0,0,0,0,1,1
00729852,1,0,0,1,0,0,0,0,0,0,0,0,1
00258233,1,0,1,0,0,0,0,0,0,0,0,0,1
00917902,1,0,1,0,0,0,0,0,0,0,0,0,1
01019202,1,20,0,1,0,0,0,0,0,0,0,0,1
00000827,0,10,0,0,0,0,0,0,0,0,0,0,0
00118985,1,0,1,0,0,0,0,1,0,0,0,0,1
00690739,1,0,0,1,0,0,0,0,0,0,0,0,1
00966698,1,5,0,0,1,0,0,1,1,0,1,0,1
00551995,1,10,1,0,0,0,0,0,0,0,0,0,1
00183785,1,0,0,0,1,0,1,1,0,0,0,0,1
01266501,1,10,0,0,1,1,0,1,0,1,0,0,1
01288188,1,10,0,1,0,0,0,0,0,0,0,0,1
00828746,1,10,1,1,0,0,0,0,0,0,0,0,1
01119156,1,20,0,0,1,0,0,0,0,0,0,0,1
00521139,0,0,0,0,0,0,0,0,0,0,0,0,0
00786738,1,0,1,1,0,0,0,0,0,0,0,0,1
00525300,0,10,0,0,0,0,0,0,0,0,0,0,0
01130423,1,0,0,0,1,0,0,0,0,0,0,0,1
00055779,1,0,0,0,1,1,0,0,0,0,0,0,1
00408404,1,10,0,1,0,0,0,0,0,0,0,0,1
00901600,1,0,0,0,0,0,1,0,0,0,0,0,1
00538363,1,20,0,1,0,0,0,0,0,0,0,0,1
00656732,1,0,1,1,0,0,0,0,0,0,0,0,1
01015756,1,5,0,1,0,0,0,0,0,0,0,0,1
00064785,1,10,0,0,1,0,1,0,0,0,0,0,1
00501452,1,10,0,0,1,0,0,1,0,0,1,0,1
00898667,1,0,0,0,1,1,0,1,0,0,0,0,1
00429244,0,10,0,0,0,0,0,0,0,0,0,0,0
01194186,1,10,0,0,0,0,1,0,0,0,0,0,1
00455612,1,0,1,0,0,0,0,0,0,0,0,0,1
00229488,0,30,0,0,0,0,0,0,0,0,0,0,0
00282633,1,10,1,0,0,0,0,0,0,0,0,0,1
00974947,1,2,0,0,0,1,0,0,0,0,0,0,1
01142329,0,2,0,0,0,0,0,0,0,0,0,0,0
01105247,1,0,0,0,0,1,0,0,0,0,0,0,1
00419871,1,2,0,0,1,1,1,1,0,0,0,0,1
00942255,1,0,0,0,1,1,1,1,0,0,0,0,1
00163481,1,20,0,0,0,0,1,0,0,0,0,0,1
00011626,0,10,0,0,0,0,0,0,0,0,0,0,0
00525065,1,0,0,0,1,0,0,1,0,0,0,0,1
00492177,1,10,0,0,1,0,1,1,0,0,0,0,1
00520089,0,10,0,0,0,0,0,0,0,0,0,0,0
00140169,1,10,0,0,1,0,0,1,0,0,0,0,1
01117144,1,0,0,1,0,0,0,0,0,0,0,0,1
01149705,0,5,0,0,0,0,0,0,0,0,0,0,0
00602205,1,0,0,0,0,0,1,1,0,0,0,0,1
01225491,1,0,1,0,0,0,0,0,0,0,0,0,1
00666800,1,0,0,1,0,0,0,0,0,0,0,0,1
00782484,1,0,0,0,1,0,0,1,1,0,0,0,1
00629131,1,0,1,0,0,0,0,0,0,0,0,0,1
00638325,1,0,0,0,1,1,0,1,0,0,0,0,1
00832195,1,0,0,1,0,0,0,0,0,0,0,0,1
00694590,1,0,0,0,1,0,1,0,0,0,0,0,1
00418051,1,10,0,0,0,1,1,0,0,0,0,0,1
00707037,1,0,0,0,1,1,0,1,0,0,0,0,1
00957520,1,5,0,1,0,0,1,0,0,0,0,0,1
00573260,1,0,0,0,1,1,1,0,0,0,0,0,1
00994485,0,5,0,0,0,0,0,0,0,0,0,0,0
01104764,1,0,0,1,0,0,1,0,1,0,0,0,1
00505793,1,10,0,0,1,0,0,1,0,0,0,0,1
00787943,1,5,0,0,1,0,1,1,0,0,1,0,1
00114115,1,20,0,0,1,0,0,0,0,0,0,0,1
00716719,0,0,0,0,0,0,0,0,0,0,0,0,0
00988328,1,10,0,1,0,0,0,0,0,0,0,0,1
00834643,1,10,1,1,0,0,0,0,0,0,0,0,1
00446330,1,20,0,0,0,1,0,1,0,0,0,0,1
00469607,1,5,0,0,1,1,0,1,0,0,0,0,1
00990655,1,10,1,0,0,0,0,0,0,0,0,0,1
01225024,1,10,0,1,0,0,0,0,0,0,0,0,1
00463066,0,0,0,0,0,0,0,0,0,0,0,0,0
00098188,1,0,0,0,1,1,1,0,0,0,0,0,1
00696585,1,0,1,0,0,0,0,0,0,0,0,0,1
00688122,1,10,1,1,0,0,0,0,0,0,0,0,1
00417752,1,5,0,1,0,0,0,0,0,0,0,0,1
01282449,1,10,0,0,1,0,0,1,0,0,0,0,1
00726097,1,10,0,1,0,0,0,0,0,0,0,0,1
01182041,1,0,0,0,0,0,1,1,0,0,0,0,1
00508272,1,0,0,1,0,0,0,0,0,0,0,0,1
00730653,1,20,1,0,0,0,0,0,0,0,0,0,1
00761948,1,5,0,0,0,1,0,1,0,0,0,0,1
00637939,1,0,0,0,1,0,0,1,0,0,0,0,1
01164843,1,30,0,0,0,0,0,1,0,0,0,0,1
00760178,1,0,0,1,0,0,0,0,0,0,0,0,1
01206601,1,5,0,0,1,0,0,1,0,0,0,0,1
00477567,0,20,0,0,0,0,0,0,0,0,0,0,0
00880915,1,10,1,0,0,0,0,0,0,0,0,0,1
00143399,1,5,0,1,1,0,0,0,0,0,0,0,1
00504434,1,10,0,0,0,0,0,1,0,0,0,0,1
00597701,1,10,0,0,1,0,0,1,0,0,0,0,1
00724173,1,0,0,0,1,1,0,0,0,0,0,1,1
00785575,0,10,0,0,0,0,0,0,0,0,0,0,0
00633864,1,0,0,0,1,1,0,1,0,0,0,0,1
00893683,1,0,0,0,1,0,0,0,0,0,0,0,1
01069703,1,0,0,0,0,1,0,0,0,0,0,0,1
00662147,1,0,0,0,1,0,1,0,0,0,0,0,1
00796247,0,0,0,0,0,0,0,0,0,0,0,0,0
00047577,1,0,0,0,1,1,0,0,0,0,0,0,1
00047673,1,10,0,0,1,0,1,1,0,0,0,0,1
00713374,1,10,0,0,0,0,0,1,0,0,0,0,1
01201502,1,20,0,0,1,1,0,1,0,0,0,0,1
00288707,0,5,0,0,0,0,0,0,0,0,0,0,0
00108575,1,10,0,0,1,1,0,1,0,0,0,0,1
00710869,1,10,1,0,0,0,0,0,0,0,0,0,1
00549608,1,2,0,0,1,1,0,1,0,1,0,0,1
01041936,1,0,0,0,1,0,1,1,1,0,0,0,1
00411631,0,0,0,0,0,0,0,0,0,0,0,0,0
00149452,1,0,0,0,0,1,0,0,0,0,0,0,1
01162370,1,10,0,1,0,0,0,0,0,0,0,0,1
00199096,1,0,0,0,1,1,0,0,0,0,0,0,1
00680322,1,0,0,0,1,1,1,0,0,0,0,0,1
01267332,1,0,0,1,0,0,0,0,0,0,0,0,1
00233531,1,0,0,0,1,1,0,1,0,0,0,0,1
00354946,1,10,1,0,0,0,0,0,0,0,0,0,1
00574201,1,10,0,0,0,1,1,1,0,0,0,0,1
01208569,0,5,0,0,0,0,0,0,0,0,0,0,0
00912595,1,0,0,1,1,1,0,0,0,0,0,0,1
00470167,1,0,0,0,1,0,1,1,0,0,0,0,1
00703693,1,5,1,1,0,0,0,0,0,0,0,1,1
00455554,1,0,1,0,0,0,0,0,0,0,0,0,1
00117487,1,10,0,0,1,0,0,0,1,0,0,0,1
01101812,1,10,0,1,0,0,0,0,0,0,0,0,1
00108340,1,10,0,0,1,0,0,1,1,0,0,0,1
00604095,1,10,0,0,1,0,0,0,1,0,0,0,1
00509827,1,0,0,0,1,1,0,0,1,0,1,0,1
01284172,0,20,0,0,0,0,0,0,0,0,0,0,0
00077733,1,10,0,0,0,1,0,1,1,0,0,0,1
00702203,1,10,0,0,1,0,0,1,1,0,0,0,1
00892405,1,10,0,0,1,0,1,0,1,0,0,0,1
00006667,1,0,0,0,1,0,1,0,0,0,0,0,1
00025217,0,10,0,0,0,0,0,0,0,0,0,0,0
00094363,1,10,0,0,1,1,0,1,0,0,0,0,1
00494437,0,0,0,0,0,0,0,0,0,0,0,0,0
00290511,1,0,0,0,1,0,0,1,0,0,0,0,1
00784733,1,10,1,1,0,0,0,0,0,0,0,0,1
01146261,1,5,0,1,0,0,0,0,0,0,0,0,1
00520377,1,0,0,0,1,1,0,1,1,0,0,0,1
00082775,1,0,0,0,1,1,0,0,0,1,0,0,1
00090967,1,0,0,0,1,0,0,0,1,0,0,0,1
01171406,0,0,0,0,0,0,0,0,0,0,0,0,0
00226884,1,5,0,0,0,0,0,1,0,0,0,0,1
00035245,0,10,0,0,0,0,0,0,0,0,0,0,0
00317078,1,10,1,0,0,0,0,0,0,0,0,0,1
00080102,1,2,0,0,1,0,1,1,0,0,0,0,1
00066727,1,20,0,0,1,1,0,1,0,0,0,0,1
01131056,1,0,1,0,0,0,0,0,0,0,0,0,1
01115577,1,30,0,0,1,0,0,0,0,0,0,0,1
01226080,0,0,0,0,0,0,0,0,0,0,0,0,0
00522626,0,10,0,0,0,0,0,0,0,0,0,0,0
01160663,1,2,0,0,1,0,1,1,0,0,0,0,1
00688897,1,10,1,1,0,0,0,0,0,0,0,0,1
00088958,1,20,0,0,1,0,0,1,0,0,0,1,1
01052162,1,0,1,0,0,0,0,0,0,0,0,0,1
01169126,1,10,0,1,1,0,0,0,0,0,0,0,1
00472846,1,5,0,0,1,1,0,1,1,0,0,0,1
00544638,0,0,0,0,0,0,0,0,0,0,0,0,0
00057705,1,0,0,0,1,0,1,1,0,0,0,0,1
01213656,1,20,0,0,1,1,0,0,0,0,0,0,1
01015740,1,5,0,1,0,0,0,0,0,0,0,0,1
00689386,1,0,0,0,1,0,1,0,0,0,0,0,1
00629390,1,10,0,0,1,0,1,1,1,0,0,0,1
00306615,1,50,0,0,0,1,0,0,0,0,0,0,1
00198108,1,10,0,0,1,0,1,1,0,0,0,0,1
00300000,1,0,0,0,1,0,0,0,0,0,0,0,1
00581042,1,10,0,1,0,0,0,0,0,0,0,0,1
00707931,1,5,0,0,1,0,0,1,0,1,0,0,1
00834673,1,10,0,1,0,0,0,0,0,0,0,0,1
00892836,1,0,0,0,1,0,1,0,0,0,0,0,1
00327917,0,10,0,0,0,0,0,0,0,0,0,0,0
00667117,1,0,1,0,0,0,0,0,0,0,0,0,1
00943257,1,0,0,0,0,1,1,1,0,0,0,0,1
00568004,1,0,0,0,1,0,1,1,0,0,0,0,1
00144136,1,10,0,1,0,0,1,0,0,0,0,0,1
00985804,1,0,1,0,0,0,0,0,0,0,0,0,1
00124821,1,0,0,0,1,0,0,0,0,0,0,0,1
01200083,0,10,0,0,0,0,0,0,0,0,0,0,0
00836177,1,10,1,0,0,0,0,0,0,0,0,0,1
00680302,1,10,0,0,1,1,1,0,0,0,0,0,1
00855399,1,10,0,0,0,1,0,1,0,0,1,0,1
01080812,1,10,0,0,0,1,0,1,1,0,0,0,1
00382077,1,20,0,0,1,0,1,1,1,0,0,0,1
00407789,1,10,0,0,1,1,1,1,0,0,0,0,1
00579215,0,0,0,0,0,0,0,0,0,0,0,0,0
00103156,1,0,0,0,1,1,1,0,0,0,0,0,1
00462611,1,5,0,0,1,0,1,0,0,0,0,0,1
00736617,1,0,0,0,1,0,1,1,0,0,0,0,1
00395848,0,0,0,0,0,0,0,0,0,0,0,0,0
00135508,1,10,0,1,0,0,1,0,0,0,0,0,1
00507540,1,0,0,1,0,0,0,0,0,0,0,0,1
00708901,1,10,0,1,0,0,0,0,0,0,0,0,1
00655235,1,0,0,0,1,0,0,0,0,0,0,0,1
01028940,0,20,0,0,0,0,0,0,0,0,0,0,0
01097579,1,10,0,0,0,0,1,0,0,0,0,0,1
01056492,0,0,0,0,0,0,0,0,0,0,0,0,0
01171053,1,0,0,1,0,0,1,0,0,0,0,0,1
00630693,1,10,1,0,0,0,0,0,0,0,0,0,1
00464174,1,0,0,0,0,0,1,1,1,0,0,0,1
00044361,0,10,0,0,0,0,0,0,0,0,0,0,0
00559150,1,10,1,1,0,0,0,0,0,0,0,0,1
00842478,1,10,1,0,0,0,0,0,0,0,0,0,1
00989040,1,10,0,0,0,0,0,1,0,0,0,0,1
01244315,1,30,0,0,0,1,0,0,0,0,0,0,1
00317925,1,5,0,0,0,0,0,1,0,0,0,0,1
01254545,1,10,0,0,1,0,0,1,0,0,0,0,1
01283013,1,10,0,0,1,0,0,1,0,0,0,0,1
00382170,1,10,0,0,1,0,0,1,0,0,0,0,1
01192960,1,0,0,0,0,0,1,0,0,0,0,0,1
00561126,1,5,0,1,0,0,0,0,0,0,0,0,1
00672988,1,10,1,0,0,0,0,0,0,0,0,0,1
00519551,1,0,0,0,1,1,0,1,0,0,0,0,1
01234778,0,10,0,0,0,0,0,0,0,0,0,0,0
00740270,1,10,0,1,0,0,0,0,0,0,0,0,1
00794257,0,0,0,0,0,0,0,0,0,0,0,0,0
01082119,1,10,0,0,1,1,0,1,0,0,0,0,1
00726002,1,5,0,0,0,0,0,1,0,0,0,0,1
00737683,1,5,1,0,0,0,0,0,0,0,0,0,1
01136391,1,0,0,0,1,0,0,0,1,0,1,0,1
01252210,1,20,0,0,0,0,1,1,0,0,0,0,1
01277055,1,10,0,1,0,0,1,0,0,0,0,0,1
01000923,1,20,0,0,1,0,0,0,0,0,0,0,1
00129492,1,0,0,0,0,1,0,0,0,0,0,0,1
00580566,1,0,0,0,0,0,1,0,0,0,0,0,1
00416082,1,10,0,0,1,1,0,1,1,0,0,0,1
01234825,0,0,0,0,0,0,0,0,0,0,0,0,0
00179295,1,20,0,1,0,0,0,0,0,0,0,0,1
00911447,1,0,1,0,1,0,0,1,0,0,0,0,1
00062272,0,10,0,0,0,0,0,0,0,0,0,0,0
00223517,1,10,1,0,0,0,0,0,0,0,0,0,1
00812499,1,0,0,0,0,0,1,0,0,0,0,0,1
00278083,1,0,0,0,1,0,0,1,0,0,0,0,1
00732191,1,0,0,0,1,0,1,0,0,0,0,1,1
00626672,1,10,0,0,1,0,0,1,0,0,0,0,1
00283616,1,10,1,0,0,0,0,0,0,0,0,0,1
00926772,1,40,1,0,0,0,0,0,0,0,0,0,1
00682729,1,10,0,1,0,0,0,0,0,0,0,0,1
00712172,1,10,0,0,1,0,0,1,0,0,0,0,1
00838230,0,10,0,0,0,0,0,0,0,0,0,0,0
00309743,1,2,0,0,0,0,0,1,0,0,0,0,1
00925015,0,20,0,0,0,0,0,0,0,0,0,0,0
00171255,0,30,0,0,0,0,0,0,0,0,0,0,0
00122645,1,10,0,0,1,0,1,1,0,0,0,0,1
00956711,0,10,0,0,0,0,0,0,0,0,0,0,0
00581809,1,5,0,0,1,1,0,0,0,0,0,0,1
01102740,1,0,1,0,0,0,0,0,0,0,0,0,1
01198035,1,0,0,0,1,0,0,1,0,0,0,0,1
00548121,1,0,1,1,0,0,0,0,0,0,0,0,1
00289748,0,5,0,0,0,0,0,0,0,0,0,0,0
01170618,1,20,0,0,0,0,1,0,1,0,0,0,1
01195378,1,10,0,0,1,1,1,1,0,0,0,0,1
00478265,1,0,1,0,0,0,1,0,0,0,0,0,1
00700289,1,0,0,1,0,0,0,0,0,0,0,0,1
00062940,1,0,0,0,1,1,0,0,0,0,0,1,1
00599451,1,10,0,0,1,0,0,1,0,0,1,0,1
00362616,1,0,0,0,0,0,1,1,0,0,0,0,1
01110308,1,0,0,0,1,0,0,1,0,0,0,0,1
00942210,1,0,0,0,1,1,1,1,0,0,0,0,1
01184605,1,10,0,1,1,0,0,0,0,0,0,0,1
00201475,1,0,0,0,1,0,0,1,0,0,0,0,1
01114725,1,20,0,0,1,0,0,1,0,0,0,0,1
01253381,1,10,0,0,0,0,0,1,1,0,0,0,1
01203784,1,0,0,1,0,0,0,0,0,0,0,0,1
00062060,1,0,0,0,1,1,0,1,0,0,0,0,1
00648849,1,20,0,0,1,0,1,1,0,0,0,0,1
00782458,1,0,0,0,1,0,0,1,0,0,0,0,1
00185093,1,0,0,0,1,0,0,0,0,0,0,0,1
00120512,1,10,0,0,1,0,0,1,0,0,0,0,1
01261342,1,0,0,0,0,0,1,0,0,0,0,0,1
00417896,1,2,0,0,1,0,0,1,0,0,0,0,1
00285551,1,10,1,0,0,0,0,0,0,0,0,0,1
00335727,0,10,0,0,0,0,0,0,0,0,0,0,0
00032903,1,10,0,0,1,1,1,0,0,0,0,0,1
00085363,1,10,0,0,1,0,0,0,1,0,0,0,1
00133868,1,10,0,0,1,0,0,0,0,0,0,0,1
00688211,1,0,0,0,1,1,0,0,0,0,0,0,1
00143532,0,5,0,0,0,0,0,0,0,0,0,0,0
00028431,1,0,0,0,1,0,0,1,0,0,0,0,1
01133904,1,0,0,0,1,0,0,0,0,0,0,0,1
01208104,1,5,0,0,1,0,0,0,0,0,0,0,1
00975194,1,10,0,0,1,0,0,1,0,0,0,0,1
00425804,1,10,0,0,1,0,1,1,0,0,0,0,1
01066254,1,0,0,0,1,0,1,0,0,0,0,0,1
00932211,1,0,0,1,0,0,1,0,0,0,0,0,1
00142798,1,5,0,1,0,0,0,0,0,0,0,0,1
00155370,1,0,0,0,1,0,1,0,0,0,0,0,1
01293861,0,20,0,0,0,0,0,0,0,0,0,0,0
01102741,1,0,1,0,0,0,0,0,0,0,0,0,1
00292599,1,10,1,0,0,0,0,0,0,0,0,0,1
00775532,1,5,0,0,1,0,0,1,0,0,0,0,1
00020030,1,10,0,0,1,0,1,0,0,0,0,0,1
00508299,1,0,1,0,0,0,0,0,0,0,0,0,1
00695101,1,0,0,0,1,0,1,0,0,0,0,0,1
00642065,1,5,0,0,1,0,0,0,1,0,0,0,1
00224281,1,10,0,1,0,0,0,0,0,0,0,0,1
00056108,0,10,0,0,0,0,0,0,0,0,0,0,0
00158650,1,20,0,0,1,0,1,0,1,0,0,0,1
01012787,0,5,0,0,0,0,0,0,0,0,0,0,0
00165142,1,10,0,0,1,0,1,1,0,1,0,0,1
00943504,1,0,0,0,1,1,0,1,1,0,0,0,1
00245604,0,10,0,0,0,0,0,0,0,0,0,0,0
01293716,1,0,0,0,0,0,1,0,0,0,0,0,1
00398918,1,10,0,0,1,0,0,1,0,0,0,0,1
00601489,1,5,1,0,0,0,0,1,1,0,0,0,1
00329411,0,5,0,0,0,0,0,0,0,0,0,0,0
00541551,0,10,0,0,0,0,0,0,0,0,0,0,0
01160293,1,0,0,0,0,0,1,0,0,0,0,0,1
