row_id,img_id,split,gt_label,y_true,img_rel_path,img_path,pred_label,pred_index,correct,top1_prob,p_normal_raw,p_abnormal_raw,logit_abnormal,embedding_index,embedding_dim,probs_json
1428,00160702,train,Abnormal,1,train/Abnormal/00160702.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00160702.png,Abnormal,0,1,1.0,0.000140428543,0.999859571457,8.870671350263,1428,512,"{""Abnormal"": 1.0, ""Normal"": 0.0001404285430908203}"
1429,00160794,train,Abnormal,1,train/Abnormal/00160794.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00160794.png,Abnormal,0,1,0.9951171875,0.004981994629,0.995018005371,5.296930494106,1429,512,"{""Abnormal"": 0.9951171875, ""Normal"": 0.00498199462890625}"
1430,00160797,train,Abnormal,1,train/Abnormal/00160797.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00160797.png,Abnormal,0,1,0.99951171875,0.000338554382,0.999661445618,7.990487210019,1430,512,"{""Abnormal"": 0.99951171875, ""Normal"": 0.00033855438232421875}"
1431,00160805,train,Abnormal,1,train/Abnormal/00160805.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00160805.png,Abnormal,0,1,0.96630859375,0.033905029297,0.966094970703,3.349698782515,1431,512,"{""Abnormal"": 0.96630859375, ""Normal"": 0.033905029296875}"
1432,00160809,train,Abnormal,1,train/Abnormal/00160809.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00160809.png,Abnormal,0,1,1.0,5.36442e-07,0.999999463558,13.815509557935,1432,512,"{""Abnormal"": 1.0, ""Normal"": 5.364418029785156e-07}"
1433,00160823,train,Abnormal,1,train/Abnormal/00160823.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00160823.png,Abnormal,0,1,0.998046875,0.001878738403,0.998121261597,6.275274284021,1433,512,"{""Abnormal"": 0.998046875, ""Normal"": 0.0018787384033203125}"
1434,00160836,train,Abnormal,1,train/Abnormal/00160836.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00160836.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,1434,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
1435,00160845,train,Abnormal,1,train/Abnormal/00160845.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00160845.png,Abnormal,0,1,0.99853515625,0.001252174377,0.998747825623,6.681620777893,1435,512,"{""Abnormal"": 0.99853515625, ""Normal"": 0.0012521743774414062}"
1436,00160893,train,Abnormal,1,train/Abnormal/00160893.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00160893.png,Abnormal,0,1,1.0,0.000112771988,0.999887228012,9.09002980548,1436,512,"{""Abnormal"": 1.0, ""Normal"": 0.00011277198791503906}"
1437,00160939,train,Abnormal,1,train/Abnormal/00160939.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00160939.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,1437,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
1438,00160940,train,Abnormal,1,train/Abnormal/00160940.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00160940.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,1438,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
1439,00160995,train,Abnormal,1,train/Abnormal/00160995.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00160995.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,1439,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
1440,00161011,train,Abnormal,1,train/Abnormal/00161011.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00161011.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,1440,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
1441,00161017,train,Abnormal,1,train/Abnormal/00161017.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00161017.png,Abnormal,0,1,0.9990234375,0.0011510849,0.9988489151,6.765898642194,1441,512,"{""Abnormal"": 0.9990234375, ""Normal"": 0.0011510848999023438}"
1442,00161088,train,Abnormal,1,train/Abnormal/00161088.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00161088.png,Abnormal,0,1,1.0,1.0609627e-05,0.999989390373,11.453738173464,1442,512,"{""Abnormal"": 1.0, ""Normal"": 1.0609626770019531e-05}"
1443,00161101,train,Abnormal,1,train/Abnormal/00161101.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00161101.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,1443,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
1444,00161195,train,Abnormal,1,train/Abnormal/00161195.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00161195.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,1444,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
1445,00161204,train,Abnormal,1,train/Abnormal/00161204.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00161204.png,Abnormal,0,1,1.0,3.57628e-07,0.999999642372,13.815509557935,1445,512,"{""Abnormal"": 1.0, ""Normal"": 3.5762786865234375e-07}"
1446,00161271,train,Abnormal,1,train/Abnormal/00161271.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00161271.png,Abnormal,0,1,0.998046875,0.00207901001,0.99792098999,6.173782281265,1446,512,"{""Abnormal"": 0.998046875, ""Normal"": 0.002079010009765625}"
1447,00161306,train,Abnormal,1,train/Abnormal/00161306.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00161306.png,Abnormal,0,1,0.9990234375,0.001133918762,0.998866081238,6.780941152374,1447,512,"{""Abnormal"": 0.9990234375, ""Normal"": 0.0011339187622070312}"
1448,00161349,train,Abnormal,1,train/Abnormal/00161349.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00161349.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,1448,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
1449,00161365,train,Abnormal,1,train/Abnormal/00161365.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00161365.png,Abnormal,0,1,0.99853515625,0.001315116882,0.998684883118,6.632513750998,1449,512,"{""Abnormal"": 0.99853515625, ""Normal"": 0.0013151168823242188}"
1450,00161638,train,Abnormal,1,train/Abnormal/00161638.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00161638.png,Abnormal,0,1,1.0,6.55651e-07,0.999999344349,13.815509557935,1450,512,"{""Abnormal"": 1.0, ""Normal"": 6.556510925292969e-07}"
1451,00161668,train,Abnormal,1,train/Abnormal/00161668.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00161668.png,Abnormal,0,1,0.96875,0.031234741211,0.968765258789,3.434491355867,1451,512,"{""Abnormal"": 0.96875, ""Normal"": 0.0312347412109375}"
1452,00161706,train,Abnormal,1,train/Abnormal/00161706.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00161706.png,Abnormal,0,1,1.0,2.0861626e-05,0.999979138374,10.777578317112,1452,512,"{""Abnormal"": 1.0, ""Normal"": 2.086162567138672e-05}"
1453,00161709,train,Abnormal,1,train/Abnormal/00161709.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00161709.png,Abnormal,0,1,0.99951171875,0.000471115112,0.999528884888,7.659936867889,1453,512,"{""Abnormal"": 0.99951171875, ""Normal"": 0.0004711151123046875}"
1454,00161849,train,Abnormal,1,train/Abnormal/00161849.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00161849.png,Abnormal,0,1,1.0,6.437302e-06,0.999993562698,11.953394668992,1454,512,"{""Abnormal"": 1.0, ""Normal"": 6.4373016357421875e-06}"
1455,00162087,train,Abnormal,1,train/Abnormal/00162087.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00162087.png,Abnormal,0,1,1.0,0.000219941139,0.999780058861,8.421930631074,1455,512,"{""Abnormal"": 1.0, ""Normal"": 0.0002199411392211914}"
1456,00162091,train,Abnormal,1,train/Abnormal/00162091.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00162091.png,Abnormal,0,1,1.0,1.370907e-06,0.999998629093,13.500036746602,1456,512,"{""Abnormal"": 1.0, ""Normal"": 1.3709068298339844e-06}"
1457,00162175,train,Abnormal,1,train/Abnormal/00162175.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00162175.png,Abnormal,0,1,1.0,2.44379e-06,0.99999755621,12.921957822941,1457,512,"{""Abnormal"": 1.0, ""Normal"": 2.4437904357910156e-06}"
1458,00162501,train,Abnormal,1,train/Abnormal/00162501.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00162501.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,1458,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
1459,00162506,train,Abnormal,1,train/Abnormal/00162506.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00162506.png,Abnormal,0,1,1.0,1.9073486e-05,0.999980926514,10.867192263977,1459,512,"{""Abnormal"": 1.0, ""Normal"": 1.9073486328125e-05}"
1460,00162521,train,Abnormal,1,train/Abnormal/00162521.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00162521.png,Abnormal,0,1,1.0,3.576279e-06,0.999996423721,12.541184194932,1460,512,"{""Abnormal"": 1.0, ""Normal"": 3.5762786865234375e-06}"
1461,00162524,train,Abnormal,1,train/Abnormal/00162524.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00162524.png,Abnormal,0,1,1.0,3.755093e-06,0.999996244907,12.492393851947,1461,512,"{""Abnormal"": 1.0, ""Normal"": 3.7550926208496094e-06}"
1462,00162573,train,Abnormal,1,train/Abnormal/00162573.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00162573.png,Abnormal,0,1,1.0,2.259016e-05,0.99997740984,10.697973537941,1462,512,"{""Abnormal"": 1.0, ""Normal"": 2.2590160369873047e-05}"
1463,00162583,train,Abnormal,1,train/Abnormal/00162583.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00162583.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,1463,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
1464,00162637,train,Abnormal,1,train/Abnormal/00162637.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00162637.png,Abnormal,0,1,1.0,2.0205975e-05,0.999979794025,10.80951201988,1464,512,"{""Abnormal"": 1.0, ""Normal"": 2.0205974578857422e-05}"
1465,00162651,train,Abnormal,1,train/Abnormal/00162651.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00162651.png,Abnormal,0,1,1.0,1.2934208e-05,0.999987065792,11.255622045607,1465,512,"{""Abnormal"": 1.0, ""Normal"": 1.2934207916259766e-05}"
1466,00162653,train,Abnormal,1,train/Abnormal/00162653.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00162653.png,Abnormal,0,1,1.0,5.9605e-08,0.999999940395,13.815509557935,1466,512,"{""Abnormal"": 1.0, ""Normal"": 5.960464477539063e-08}"
1467,00162758,train,Abnormal,1,train/Abnormal/00162758.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00162758.png,Abnormal,0,1,0.99560546875,0.004306793213,0.995693206787,5.443245591768,1467,512,"{""Abnormal"": 0.99560546875, ""Normal"": 0.004306793212890625}"
1468,00162792,train,Abnormal,1,train/Abnormal/00162792.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00162792.png,Abnormal,0,1,1.0,0.00018453598,0.99981546402,8.59748154572,1468,512,"{""Abnormal"": 1.0, ""Normal"": 0.00018453598022460938}"
1469,00162793,train,Abnormal,1,train/Abnormal/00162793.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00162793.png,Abnormal,0,1,1.0,8.3506107e-05,0.999916493893,9.390507277508,1469,512,"{""Abnormal"": 1.0, ""Normal"": 8.350610733032227e-05}"
1470,00162794,train,Abnormal,1,train/Abnormal/00162794.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00162794.png,Abnormal,0,1,1.0,5.781651e-06,0.999994218349,12.060815573268,1470,512,"{""Abnormal"": 1.0, ""Normal"": 5.781650543212891e-06}"
1471,00162795,train,Abnormal,1,train/Abnormal/00162795.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00162795.png,Abnormal,0,1,1.0,2.2470951e-05,0.999977529049,10.703264674787,1471,512,"{""Abnormal"": 1.0, ""Normal"": 2.2470951080322266e-05}"
1472,00162828,train,Abnormal,1,train/Abnormal/00162828.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00162828.png,Abnormal,0,1,0.9755859375,0.024520874023,0.975479125977,3.683404005792,1472,512,"{""Abnormal"": 0.9755859375, ""Normal"": 0.0245208740234375}"
1473,00162930,train,Abnormal,1,train/Abnormal/00162930.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00162930.png,Abnormal,0,1,1.0,2.0325184e-05,0.999979674816,10.803629530765,1473,512,"{""Abnormal"": 1.0, ""Normal"": 2.0325183868408203e-05}"
1474,00162945,train,Abnormal,1,train/Abnormal/00162945.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00162945.png,Abnormal,0,1,1.0,3.0219555e-05,0.999969780445,10.406991109836,1474,512,"{""Abnormal"": 1.0, ""Normal"": 3.0219554901123047e-05}"
1475,00162966,train,Abnormal,1,train/Abnormal/00162966.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00162966.png,Abnormal,0,1,1.0,4.76837e-07,0.999999523163,13.815509557935,1475,512,"{""Abnormal"": 1.0, ""Normal"": 4.76837158203125e-07}"
1476,00163084,train,Abnormal,1,train/Abnormal/00163084.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00163084.png,Abnormal,0,1,1.0,1.9431114e-05,0.999980568886,10.848615520769,1476,512,"{""Abnormal"": 1.0, ""Normal"": 1.9431114196777344e-05}"
1477,00163157,train,Abnormal,1,train/Abnormal/00163157.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00163157.png,Abnormal,0,1,1.0,0.000225186348,0.999774813652,8.398357073671,1477,512,"{""Abnormal"": 1.0, ""Normal"": 0.00022518634796142578}"
1478,00163179,train,Abnormal,1,train/Abnormal/00163179.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00163179.png,Abnormal,0,1,1.0,4.0829182e-05,0.999959170818,10.106072665161,1478,512,"{""Abnormal"": 1.0, ""Normal"": 4.082918167114258e-05}"
1479,00163242,train,Abnormal,1,train/Abnormal/00163242.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00163242.png,Abnormal,0,1,1.0,0.000131368637,0.999868631363,8.937371785899,1479,512,"{""Abnormal"": 1.0, ""Normal"": 0.00013136863708496094}"
1480,00163289,train,Abnormal,1,train/Abnormal/00163289.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00163289.png,Abnormal,0,1,1.0,3.099442e-06,0.999996900558,12.684285515411,1480,512,"{""Abnormal"": 1.0, ""Normal"": 3.0994415283203125e-06}"
1481,00163291,train,Abnormal,1,train/Abnormal/00163291.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00163291.png,Abnormal,0,1,1.0,9.53674e-07,0.999999046326,13.815509557935,1481,512,"{""Abnormal"": 1.0, ""Normal"": 9.5367431640625e-07}"
1482,00163301,train,Abnormal,1,train/Abnormal/00163301.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00163301.png,Abnormal,0,1,1.0,1.78814e-07,0.999999821186,13.815509557935,1482,512,"{""Abnormal"": 1.0, ""Normal"": 1.7881393432617188e-07}"
1483,00163356,train,Abnormal,1,train/Abnormal/00163356.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00163356.png,Abnormal,0,1,0.99951171875,0.000300645828,0.999699354172,8.109276945323,1483,512,"{""Abnormal"": 0.99951171875, ""Normal"": 0.0003006458282470703}"
1484,00163393,train,Abnormal,1,train/Abnormal/00163393.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00163393.png,Abnormal,0,1,1.0,0.000106811523,0.999893188477,9.144337922676,1484,512,"{""Abnormal"": 1.0, ""Normal"": 0.0001068115234375}"
1485,00163395,train,Abnormal,1,train/Abnormal/00163395.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00163395.png,Abnormal,0,1,1.0,6.1571598e-05,0.999938428402,9.695248290825,1485,512,"{""Abnormal"": 1.0, ""Normal"": 6.157159805297852e-05}"
1486,00163401,train,Abnormal,1,train/Abnormal/00163401.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00163401.png,Abnormal,0,1,1.0,0.000180959702,0.999819040298,8.617055218846,1486,512,"{""Abnormal"": 1.0, ""Normal"": 0.00018095970153808594}"
1487,00163416,train,Abnormal,1,train/Abnormal/00163416.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00163416.png,Abnormal,0,1,1.0,0.0,1.0,13.815509557935,1487,512,"{""Abnormal"": 1.0, ""Normal"": 0.0}"
1488,00163425,train,Abnormal,1,train/Abnormal/00163425.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00163425.png,Abnormal,0,1,1.0,5.424023e-06,0.999994575977,12.124667402884,1488,512,"{""Abnormal"": 1.0, ""Normal"": 5.424022674560547e-06}"
1489,00163437,train,Abnormal,1,train/Abnormal/00163437.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00163437.png,Abnormal,0,1,1.0,5.8531761e-05,0.999941468239,9.74588249161,1489,512,"{""Abnormal"": 1.0, ""Normal"": 5.8531761169433594e-05}"
1490,00163465,train,Abnormal,1,train/Abnormal/00163465.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00163465.png,Abnormal,0,1,1.0,7.7486e-07,0.99999922514,13.815509557935,1490,512,"{""Abnormal"": 1.0, ""Normal"": 7.748603820800781e-07}"
1491,00163479,train,Abnormal,1,train/Abnormal/00163479.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00163479.png,Abnormal,0,1,1.0,5.36442e-07,0.999999463558,13.815509557935,1491,512,"{""Abnormal"": 1.0, ""Normal"": 5.364418029785156e-07}"
1492,00163521,train,Abnormal,1,train/Abnormal/00163521.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00163521.png,Abnormal,0,1,1.0,1.8119812e-05,0.999981880188,10.918486512056,1492,512,"{""Abnormal"": 1.0, ""Normal"": 1.811981201171875e-05}"
1493,00163530,train,Abnormal,1,train/Abnormal/00163530.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00163530.png,Abnormal,0,1,0.9853515625,0.014556884766,0.985443115234,4.215027341725,1493,512,"{""Abnormal"": 0.9853515625, ""Normal"": 0.014556884765625}"
1494,00163548,train,Abnormal,1,train/Abnormal/00163548.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00163548.png,Abnormal,0,1,1.0,3.159046e-06,0.999996840954,12.665237260835,1494,512,"{""Abnormal"": 1.0, ""Normal"": 3.159046173095703e-06}"
1495,00163650,train,Abnormal,1,train/Abnormal/00163650.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00163650.png,Abnormal,0,1,0.97900390625,0.021011352539,0.978988647461,3.841457157655,1495,512,"{""Abnormal"": 0.97900390625, ""Normal"": 0.0210113525390625}"
1496,00163651,train,Abnormal,1,train/Abnormal/00163651.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00163651.png,Abnormal,0,1,0.9951171875,0.004764556885,0.995235443115,5.341774796385,1496,512,"{""Abnormal"": 0.9951171875, ""Normal"": 0.004764556884765625}"
1497,00163677,train,Abnormal,1,train/Abnormal/00163677.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00163677.png,Abnormal,0,1,0.98779296875,0.012077331543,0.987922668457,4.404274154548,1497,512,"{""Abnormal"": 0.98779296875, ""Normal"": 0.01207733154296875}"
1498,00163685,train,Abnormal,1,train/Abnormal/00163685.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00163685.png,Abnormal,0,1,0.99951171875,0.000261306763,0.999738693237,8.249554163902,1498,512,"{""Abnormal"": 0.99951171875, ""Normal"": 0.0002613067626953125}"
1499,00163694,train,Abnormal,1,train/Abnormal/00163694.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00163694.png,Abnormal,0,1,1.0,8.7141991e-05,0.999912858009,9.347884547341,1499,512,"{""Abnormal"": 1.0, ""Normal"": 8.71419906616211e-05}"
1500,00163695,train,Abnormal,1,train/Abnormal/00163695.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00163695.png,Abnormal,0,1,1.0,1.168251e-05,0.99998831749,11.35740599163,1500,512,"{""Abnormal"": 1.0, ""Normal"": 1.1682510375976562e-05}"
1501,00163724,train,Abnormal,1,train/Abnormal/00163724.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00163724.png,Abnormal,0,1,1.0,0.000168681145,0.999831318855,8.687331647428,1501,512,"{""Abnormal"": 1.0, ""Normal"": 0.00016868114471435547}"
1502,00163735,train,Abnormal,1,train/Abnormal/00163735.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00163735.png,Abnormal,0,1,1.0,4.708767e-06,0.999995291233,12.266079772194,1502,512,"{""Abnormal"": 1.0, ""Normal"": 4.708766937255859e-06}"
1503,00163742,train,Abnormal,1,train/Abnormal/00163742.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00163742.png,Abnormal,0,1,0.99951171875,0.000512123108,0.999487876892,7.576433262402,1503,512,"{""Abnormal"": 0.99951171875, ""Normal"": 0.0005121231079101562}"
1504,00163743,train,Abnormal,1,train/Abnormal/00163743.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00163743.png,Abnormal,0,1,0.9990234375,0.000950813293,0.999049186707,6.957241575634,1504,512,"{""Abnormal"": 0.9990234375, ""Normal"": 0.0009508132934570312}"
1505,00163755,train,Abnormal,1,train/Abnormal/00163755.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00163755.png,Abnormal,0,1,0.9931640625,0.006652832031,0.993347167969,5.006037584848,1505,512,"{""Abnormal"": 0.9931640625, ""Normal"": 0.00665283203125}"
1506,00163771,train,Abnormal,1,train/Abnormal/00163771.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Abnormal\00163771.png,Abnormal,0,1,1.0,0.000140428543,0.999859571457,8.870671350263,1506,512,"{""Abnormal"": 1.0, ""Normal"": 0.0001404285430908203}"
