img_path,img_rel_path,gt,pred,p_abnormal,p_normal,top1_label,top1_prob,top2_label,top2_prob,top3_label,top3_prob,heuristic_group,heuristic_reason
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00388925.png,train\Normal\00388925.png,Normal,Normal,0.105469,0.894531,Normal,0.894531,Abnormal,0.105469,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00485056.png,train\Normal\00485056.png,Normal,Normal,0.105103,0.89502,Normal,0.89502,Abnormal,0.105103,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00139207.png,train\Normal\00139207.png,Normal,Normal,0.105042,0.89502,Normal,0.89502,Abnormal,0.105042,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00318822.png,train\Normal\00318822.png,Normal,Normal,0.104736,0.89502,Normal,0.89502,Abnormal,0.104736,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00347487.png,train\Normal\00347487.png,Normal,Normal,0.103821,0.895996,Normal,0.895996,Abnormal,0.103821,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00024843.png,train\Normal\00024843.png,Normal,Normal,0.103455,0.896484,Normal,0.896484,Abnormal,0.103455,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00505107.png,train\Normal\00505107.png,Normal,Normal,0.101318,0.898438,Normal,0.898438,Abnormal,0.101318,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00003923.png,train\Normal\00003923.png,Normal,Normal,0.100464,0.899414,Normal,0.899414,Abnormal,0.100464,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00271373.png,train\Normal\00271373.png,Normal,Normal,0.09967,0.900391,Normal,0.900391,Abnormal,0.09967,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00444425.png,train\Normal\00444425.png,Normal,Normal,0.098938,0.900879,Normal,0.900879,Abnormal,0.098938,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00319182.png,train\Normal\00319182.png,Normal,Normal,0.098572,0.901367,Normal,0.901367,Abnormal,0.098572,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00493156.png,train\Normal\00493156.png,Normal,Normal,0.097107,0.902832,Normal,0.902832,Abnormal,0.097107,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00415101.png,train\Normal\00415101.png,Normal,Normal,0.096252,0.903809,Normal,0.903809,Abnormal,0.096252,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00349210.png,train\Normal\00349210.png,Normal,Normal,0.09613,0.903809,Normal,0.903809,Abnormal,0.09613,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00334486.png,train\Normal\00334486.png,Normal,Normal,0.095764,0.904297,Normal,0.904297,Abnormal,0.095764,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00506618.png,train\Normal\00506618.png,Normal,Normal,0.095459,0.904785,Normal,0.904785,Abnormal,0.095459,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00023039.png,train\Normal\00023039.png,Normal,Normal,0.095154,0.904785,Normal,0.904785,Abnormal,0.095154,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00278219.png,train\Normal\00278219.png,Normal,Normal,0.09491,0.905273,Normal,0.905273,Abnormal,0.09491,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00268507.png,train\Normal\00268507.png,Normal,Normal,0.093567,0.90625,Normal,0.90625,Abnormal,0.093567,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00350795.png,train\Normal\00350795.png,Normal,Normal,0.093567,0.90625,Normal,0.90625,Abnormal,0.093567,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00379680.png,train\Normal\00379680.png,Normal,Normal,0.092712,0.907227,Normal,0.907227,Abnormal,0.092712,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00472596.png,train\Normal\00472596.png,Normal,Normal,0.092285,0.907715,Normal,0.907715,Abnormal,0.092285,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00317810.png,train\Normal\00317810.png,Normal,Normal,0.091736,0.908203,Normal,0.908203,Abnormal,0.091736,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00448024.png,train\Normal\00448024.png,Normal,Normal,0.091614,0.908203,Normal,0.908203,Abnormal,0.091614,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00321691.png,train\Normal\00321691.png,Normal,Normal,0.091553,0.908691,Normal,0.908691,Abnormal,0.091553,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00317310.png,train\Normal\00317310.png,Normal,Normal,0.089783,0.910156,Normal,0.910156,Abnormal,0.089783,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00306407.png,train\Normal\00306407.png,Normal,Normal,0.089478,0.910645,Normal,0.910645,Abnormal,0.089478,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00342917.png,train\Normal\00342917.png,Normal,Normal,0.089233,0.910645,Normal,0.910645,Abnormal,0.089233,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00351625.png,train\Normal\00351625.png,Normal,Normal,0.088562,0.911621,Normal,0.911621,Abnormal,0.088562,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00370970.png,train\Normal\00370970.png,Normal,Normal,0.088135,0.912109,Normal,0.912109,Abnormal,0.088135,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00429433.png,train\Normal\00429433.png,Normal,Normal,0.088013,0.912109,Normal,0.912109,Abnormal,0.088013,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00302088.png,train\Normal\00302088.png,Normal,Normal,0.087463,0.912598,Normal,0.912598,Abnormal,0.087463,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00159421.png,train\Normal\00159421.png,Normal,Normal,0.087402,0.912598,Normal,0.912598,Abnormal,0.087402,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00001073.png,train\Normal\00001073.png,Normal,Normal,0.086792,0.913086,Normal,0.913086,Abnormal,0.086792,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00037108.png,train\Normal\00037108.png,Normal,Normal,0.086548,0.913574,Normal,0.913574,Abnormal,0.086548,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00160704.png,train\Normal\00160704.png,Normal,Normal,0.085388,0.914551,Normal,0.914551,Abnormal,0.085388,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00139289.png,train\Normal\00139289.png,Normal,Normal,0.085205,0.915039,Normal,0.915039,Abnormal,0.085205,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00001280.png,train\Normal\00001280.png,Normal,Normal,0.084473,0.915527,Normal,0.915527,Abnormal,0.084473,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00412770.png,train\Normal\00412770.png,Normal,Normal,0.084045,0.916016,Normal,0.916016,Abnormal,0.084045,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00396630.png,train\Normal\00396630.png,Normal,Normal,0.08252,0.91748,Normal,0.91748,Abnormal,0.08252,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00147837.png,train\Normal\00147837.png,Normal,Normal,0.082092,0.917969,Normal,0.917969,Abnormal,0.082092,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00319302.png,train\Normal\00319302.png,Normal,Normal,0.08136,0.918457,Normal,0.918457,Abnormal,0.08136,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00015405.png,train\Normal\00015405.png,Normal,Normal,0.080994,0.918945,Normal,0.918945,Abnormal,0.080994,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00141209.png,train\Normal\00141209.png,Normal,Normal,0.080261,0.919922,Normal,0.919922,Abnormal,0.080261,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00373480.png,train\Normal\00373480.png,Normal,Normal,0.078491,0.921387,Normal,0.921387,Abnormal,0.078491,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00419362.png,train\Normal\00419362.png,Normal,Normal,0.078125,0.921875,Normal,0.921875,Abnormal,0.078125,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00313768.png,train\Normal\00313768.png,Normal,Normal,0.077942,0.921875,Normal,0.921875,Abnormal,0.077942,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00487269.png,train\Normal\00487269.png,Normal,Normal,0.077698,0.922363,Normal,0.922363,Abnormal,0.077698,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00468352.png,train\Normal\00468352.png,Normal,Normal,0.077515,0.922363,Normal,0.922363,Abnormal,0.077515,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00326904.png,train\Normal\00326904.png,Normal,Normal,0.077332,0.922852,Normal,0.922852,Abnormal,0.077332,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00407527.png,train\Normal\00407527.png,Normal,Normal,0.07666,0.92334,Normal,0.92334,Abnormal,0.07666,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00391815.png,train\Normal\00391815.png,Normal,Normal,0.076477,0.92334,Normal,0.92334,Abnormal,0.076477,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00332366.png,train\Normal\00332366.png,Normal,Normal,0.076172,0.923828,Normal,0.923828,Abnormal,0.076172,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00378014.png,train\Normal\00378014.png,Normal,Normal,0.07605,0.923828,Normal,0.923828,Abnormal,0.07605,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00447983.png,train\Normal\00447983.png,Normal,Normal,0.075012,0.924805,Normal,0.924805,Abnormal,0.075012,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00384733.png,train\Normal\00384733.png,Normal,Normal,0.074951,0.924805,Normal,0.924805,Abnormal,0.074951,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00364622.png,train\Normal\00364622.png,Normal,Normal,0.074524,0.925293,Normal,0.925293,Abnormal,0.074524,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00027243.png,train\Normal\00027243.png,Normal,Normal,0.074219,0.925781,Normal,0.925781,Abnormal,0.074219,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00453997.png,train\Normal\00453997.png,Normal,Normal,0.074158,0.925781,Normal,0.925781,Abnormal,0.074158,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00286788.png,train\Normal\00286788.png,Normal,Normal,0.074097,0.925781,Normal,0.925781,Abnormal,0.074097,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00512204.png,train\Normal\00512204.png,Normal,Normal,0.074097,0.925781,Normal,0.925781,Abnormal,0.074097,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00444483.png,train\Normal\00444483.png,Normal,Normal,0.073059,0.926758,Normal,0.926758,Abnormal,0.073059,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00315066.png,train\Normal\00315066.png,Normal,Normal,0.072754,0.927246,Normal,0.927246,Abnormal,0.072754,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00353079.png,train\Normal\00353079.png,Normal,Normal,0.07251,0.927734,Normal,0.927734,Abnormal,0.07251,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00366181.png,train\Normal\00366181.png,Normal,Normal,0.072205,0.927734,Normal,0.927734,Abnormal,0.072205,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00334919.png,train\Normal\00334919.png,Normal,Normal,0.071777,0.928223,Normal,0.928223,Abnormal,0.071777,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00002244.png,train\Normal\00002244.png,Normal,Normal,0.071472,0.928711,Normal,0.928711,Abnormal,0.071472,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00344411.png,train\Normal\00344411.png,Normal,Normal,0.070923,0.929199,Normal,0.929199,Abnormal,0.070923,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00444646.png,train\Normal\00444646.png,Normal,Normal,0.070862,0.929199,Normal,0.929199,Abnormal,0.070862,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00009997.png,train\Normal\00009997.png,Normal,Normal,0.070557,0.929199,Normal,0.929199,Abnormal,0.070557,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00314950.png,train\Normal\00314950.png,Normal,Normal,0.069702,0.930176,Normal,0.930176,Abnormal,0.069702,,0.0,水膜,饱和度较低且整体亮度变化平缓。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00355721.png,train\Normal\00355721.png,Normal,Normal,0.069641,0.930176,Normal,0.930176,Abnormal,0.069641,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00392567.png,train\Normal\00392567.png,Normal,Normal,0.069641,0.930176,Normal,0.930176,Abnormal,0.069641,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00169695.png,train\Normal\00169695.png,Normal,Normal,0.069275,0.930664,Normal,0.930664,Abnormal,0.069275,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00295030.png,train\Normal\00295030.png,Normal,Normal,0.068909,0.931152,Normal,0.931152,Abnormal,0.068909,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00355276.png,train\Normal\00355276.png,Normal,Normal,0.068726,0.931152,Normal,0.931152,Abnormal,0.068726,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00419740.png,train\Normal\00419740.png,Normal,Normal,0.068115,0.932129,Normal,0.932129,Abnormal,0.068115,,0.0,阴影,低亮度区域占比较高。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00319353.png,train\Normal\00319353.png,Normal,Normal,0.067383,0.932617,Normal,0.932617,Abnormal,0.067383,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00260107.png,train\Normal\00260107.png,Normal,Normal,0.066101,0.934082,Normal,0.934082,Abnormal,0.066101,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00503530.png,train\Normal\00503530.png,Normal,Normal,0.066101,0.934082,Normal,0.934082,Abnormal,0.066101,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00017954.png,train\Normal\00017954.png,Normal,Normal,0.06604,0.934082,Normal,0.934082,Abnormal,0.06604,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00337300.png,train\Normal\00337300.png,Normal,Normal,0.065918,0.934082,Normal,0.934082,Abnormal,0.065918,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00423791.png,train\Normal\00423791.png,Normal,Normal,0.065857,0.934082,Normal,0.934082,Abnormal,0.065857,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00141550.png,train\Normal\00141550.png,Normal,Normal,0.065369,0.93457,Normal,0.93457,Abnormal,0.065369,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00268831.png,train\Normal\00268831.png,Normal,Normal,0.064697,0.935059,Normal,0.935059,Abnormal,0.064697,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00509903.png,train\Normal\00509903.png,Normal,Normal,0.064575,0.935547,Normal,0.935547,Abnormal,0.064575,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00415850.png,train\Normal\00415850.png,Normal,Normal,0.06427,0.935547,Normal,0.935547,Abnormal,0.06427,,0.0,阴影,低亮度区域占比较高。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00334065.png,train\Normal\00334065.png,Normal,Normal,0.064148,0.936035,Normal,0.936035,Abnormal,0.064148,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00327377.png,train\Normal\00327377.png,Normal,Normal,0.064087,0.936035,Normal,0.936035,Abnormal,0.064087,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00319129.png,train\Normal\00319129.png,Normal,Normal,0.064026,0.936035,Normal,0.936035,Abnormal,0.064026,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00026699.png,train\Normal\00026699.png,Normal,Normal,0.063477,0.936523,Normal,0.936523,Abnormal,0.063477,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00001607.png,train\Normal\00001607.png,Normal,Normal,0.063354,0.936523,Normal,0.936523,Abnormal,0.063354,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00037369.png,train\Normal\00037369.png,Normal,Normal,0.062866,0.937012,Normal,0.937012,Abnormal,0.062866,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00444237.png,train\Normal\00444237.png,Normal,Normal,0.062805,0.937012,Normal,0.937012,Abnormal,0.062805,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00404685.png,train\Normal\00404685.png,Normal,Normal,0.062439,0.9375,Normal,0.9375,Abnormal,0.062439,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00395703.png,train\Normal\00395703.png,Normal,Normal,0.061646,0.938477,Normal,0.938477,Abnormal,0.061646,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00275907.png,train\Normal\00275907.png,Normal,Normal,0.061188,0.938965,Normal,0.938965,Abnormal,0.061188,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00335256.png,train\Normal\00335256.png,Normal,Normal,0.057983,0.941895,Normal,0.941895,Abnormal,0.057983,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00327931.png,train\Normal\00327931.png,Normal,Normal,0.057709,0.942383,Normal,0.942383,Abnormal,0.057709,,0.0,污渍,亮度与颜色波动同时较强。
