image_id,y,WaterLevel,PF,DE,FS,RB,AF,OB,BE,RO,IN,FO,Defect
00799315,0,10,0,0,0,0,0,0,0,0,0,0,0
00298389,0,0,0,0,0,0,0,0,0,0,0,0,0
00293003,0,10,0,0,0,0,0,0,0,0,0,0,0
00262112,0,0,0,0,0,0,0,0,0,0,0,0,0
01225091,0,10,0,0,0,0,0,0,0,0,0,0,0
00970170,0,0,0,0,0,0,0,0,0,0,0,0,0
00896983,0,0,0,0,0,0,0,0,0,0,0,0,0
00304560,0,10,0,0,0,0,0,0,0,0,0,0,0
00870848,0,5,0,0,0,0,0,0,0,0,0,0,0
00759822,0,10,0,0,0,0,0,0,0,0,0,0,0
01290641,0,10,0,0,0,0,0,0,0,0,0,0,0
01180525,0,20,0,0,0,0,0,0,0,0,0,0,0
01060488,0,0,0,0,0,0,0,0,0,0,0,0,0
00476936,0,10,0,0,0,0,0,0,0,0,0,0,0
01286549,0,10,0,0,0,0,0,0,0,0,0,0,0
00705015,0,10,0,0,0,0,0,0,0,0,0,0,0
00612072,0,10,0,0,0,0,0,0,0,0,0,0,0
01241713,0,0,0,0,0,0,0,0,0,0,0,0,0
00826803,0,10,0,0,0,0,0,0,0,0,0,0,0
00584478,0,5,0,0,0,0,0,0,0,0,0,0,0
00356843,0,20,0,0,0,0,0,0,0,0,0,0,0
00308655,0,10,0,0,0,0,0,0,0,0,0,0,0
01203522,0,10,0,0,0,0,0,0,0,0,0,0,0
01026986,0,10,0,0,0,0,0,0,0,0,0,0,0
01291300,0,10,0,0,0,0,0,0,0,0,0,0,0
00881659,0,10,0,0,0,0,0,0,0,0,0,0,0
00007342,0,10,0,0,0,0,0,0,0,0,0,0,0
01074501,0,0,0,0,0,0,0,0,0,0,0,0,0
01012874,0,0,0,0,0,0,0,0,0,0,0,0,0
01102931,0,20,0,0,0,0,0,0,0,0,0,0,0
00537395,0,0,0,0,0,0,0,0,0,0,0,0,0
01069707,0,0,0,0,0,0,0,0,0,0,0,0,0
00682303,0,0,0,0,0,0,0,0,0,0,0,0,0
00333344,0,2,0,0,0,0,0,0,0,0,0,0,0
00356863,0,10,0,0,0,0,0,0,0,0,0,0,0
00812168,0,0,0,0,0,0,0,0,0,0,0,0,0
00913424,0,0,0,0,0,0,0,0,0,0,0,0,0
00798608,0,10,0,0,0,0,0,0,0,0,0,0,0
00458221,0,0,0,0,0,0,0,0,0,0,0,0,0
01089100,0,0,0,0,0,0,0,0,0,0,0,0,0
01071244,0,10,0,0,0,0,0,0,0,0,0,0,0
00813313,0,0,0,0,0,0,0,0,0,0,0,0,0
00345292,0,2,0,0,0,0,0,0,0,0,0,0,0
00549144,0,10,0,0,0,0,0,0,0,0,0,0,0
00976287,0,5,0,0,0,0,0,0,0,0,0,0,0
00374091,0,10,0,0,0,0,0,0,0,0,0,0,0
00251132,0,10,0,0,0,0,0,0,0,0,0,0,0
00359486,0,2,0,0,0,0,0,0,0,0,0,0,0
00890585,0,0,0,0,0,0,0,0,0,0,0,0,0
01203403,0,10,0,0,0,0,0,0,0,0,0,0,0
01247862,0,10,0,0,0,0,0,0,0,0,0,0,0
00285800,0,10,0,0,0,0,0,0,0,0,0,0,0
00677983,0,10,0,0,0,0,0,0,0,0,0,0,0
00429255,0,10,0,0,0,0,0,0,0,0,0,0,0
01170659,0,20,0,0,0,0,0,0,0,0,0,0,0
00393372,0,10,0,0,0,0,0,0,0,0,0,0,0
00810809,0,2,0,0,0,0,0,0,0,0,0,0,0
00776601,0,10,0,0,0,0,0,0,0,0,0,0,0
00881971,0,5,0,0,0,0,0,0,0,0,0,0,0
00965490,0,10,0,0,0,0,0,0,0,0,0,0,0
00473364,0,10,0,0,0,0,0,0,0,0,0,0,0
00833504,0,10,0,0,0,0,0,0,0,0,0,0,0
00405037,0,0,0,0,0,0,0,0,0,0,0,0,0
00150883,0,0,0,0,0,0,0,0,0,0,0,0,0
00083673,0,10,0,0,0,0,0,0,0,0,0,0,0
00313320,0,5,0,0,0,0,0,0,0,0,0,0,0
01141736,0,5,0,0,0,0,0,0,0,0,0,0,0
00643288,0,0,0,0,0,0,0,0,0,0,0,0,0
00330704,0,30,0,0,0,0,0,0,0,0,0,0,0
00619597,0,0,0,0,0,0,0,0,0,0,0,0,0
00218948,0,10,0,0,0,0,0,0,0,0,0,0,0
00254743,0,20,0,0,0,0,0,0,0,0,0,0,0
00751492,0,5,0,0,0,0,0,0,0,0,0,0,0
00607409,0,10,0,0,0,0,0,0,0,0,0,0,0
00219511,0,0,0,0,0,0,0,0,0,0,0,0,0
00951681,0,0,0,0,0,0,0,0,0,0,0,0,0
00587587,0,2,0,0,0,0,0,0,0,0,0,0,0
01180989,0,0,0,0,0,0,0,0,0,0,0,0,0
01199017,0,10,0,0,0,0,0,0,0,0,0,0,0
01185925,0,0,0,0,0,0,0,0,0,0,0,0,0
00219812,0,0,0,0,0,0,0,0,0,0,0,0,0
00515290,0,0,0,0,0,0,0,0,0,0,0,0,0
00951728,0,2,0,0,0,0,0,0,0,0,0,0,0
00930031,0,10,0,0,0,0,0,0,0,0,0,0,0
00795560,0,0,0,0,0,0,0,0,0,0,0,0,0
00357576,0,10,0,0,0,0,0,0,0,0,0,0,0
00669094,0,10,0,0,0,0,0,0,0,0,0,0,0
00547330,0,50,0,0,0,0,0,0,0,0,0,0,0
00994540,0,10,0,0,0,0,0,0,0,0,0,0,0
01247707,0,5,0,0,0,0,0,0,0,0,0,0,0
00133046,0,30,0,0,0,0,0,0,0,0,0,0,0
00728210,0,5,0,0,0,0,0,0,0,0,0,0,0
00916266,0,10,0,0,0,0,0,0,0,0,0,0,0
00071561,0,10,0,0,0,0,0,0,0,0,0,0,0
01267245,0,0,0,0,0,0,0,0,0,0,0,0,0
00921757,0,0,0,0,0,0,0,0,0,0,0,0,0
00922906,0,0,0,0,0,0,0,0,0,0,0,0,0
00384617,0,0,0,0,0,0,0,0,0,0,0,0,0
00707855,0,0,0,0,0,0,0,0,0,0,0,0,0
00927719,0,10,0,0,0,0,0,0,0,0,0,0,0
00609302,0,10,0,0,0,0,0,0,0,0,0,0,0
01088835,0,10,0,0,0,0,0,0,0,0,0,0,0
00085779,0,20,0,0,0,0,0,0,0,0,0,0,0
00959705,0,10,0,0,0,0,0,0,0,0,0,0,0
00895942,0,2,0,0,0,0,0,0,0,0,0,0,0
01287174,0,20,0,0,0,0,0,0,0,0,0,0,0
00174537,0,5,0,0,0,0,0,0,0,0,0,0,0
00895117,0,0,0,0,0,0,0,0,0,0,0,0,0
00002272,0,20,0,0,0,0,0,0,0,0,0,0,0
00490358,0,10,0,0,0,0,0,0,0,0,0,0,0
00978461,0,10,0,0,0,0,0,0,0,0,0,0,0
01057728,0,0,0,0,0,0,0,0,0,0,0,0,0
00516385,0,0,0,0,0,0,0,0,0,0,0,0,0
00316250,0,5,0,0,0,0,0,0,0,0,0,0,0
00779732,0,10,0,0,0,0,0,0,0,0,0,0,0
00781358,0,5,0,0,0,0,0,0,0,0,0,0,0
00740828,0,0,0,0,0,0,0,0,0,0,0,0,0
00076101,0,50,0,0,0,0,0,0,0,0,0,0,0
00161935,0,10,0,0,0,0,0,0,0,0,0,0,0
00335062,0,0,0,0,0,0,0,0,0,0,0,0,0
00533428,0,0,0,0,0,0,0,0,0,0,0,0,0
00354260,0,10,0,0,0,0,0,0,0,0,0,0,0
00262903,0,0,0,0,0,0,0,0,0,0,0,0,0
00220595,0,0,0,0,0,0,0,0,0,0,0,0,0
00774087,0,10,0,0,0,0,0,0,0,0,0,0,0
01222597,0,10,0,0,0,0,0,0,0,0,0,0,0
01051867,0,40,0,0,0,0,0,0,0,0,0,0,0
00000919,0,0,0,0,0,0,0,0,0,0,0,0,0
01198992,0,20,0,0,0,0,0,0,0,0,0,0,0
00932368,0,10,0,0,0,0,0,0,0,0,0,0,0
01294592,0,10,0,0,0,0,0,0,0,0,0,0,0
01278008,0,0,0,0,0,0,0,0,0,0,0,0,0
01206150,0,2,0,0,0,0,0,0,0,0,0,0,0
00054146,0,0,0,0,0,0,0,0,0,0,0,0,0
01019533,0,10,0,0,0,0,0,0,0,0,0,0,0
00378445,0,0,0,0,0,0,0,0,0,0,0,0,0
00705765,0,0,0,0,0,0,0,0,0,0,0,0,0
00683008,0,10,0,0,0,0,0,0,0,0,0,0,0
01203072,0,0,0,0,0,0,0,0,0,0,0,0,0
00287947,0,5,0,0,0,0,0,0,0,0,0,0,0
00049762,0,10,0,0,0,0,0,0,0,0,0,0,0
01000183,0,20,0,0,0,0,0,0,0,0,0,0,0
00312433,0,10,0,0,0,0,0,0,0,0,0,0,0
00515537,0,5,0,0,0,0,0,0,0,0,0,0,0
00853194,0,0,0,0,0,0,0,0,0,0,0,0,0
01157812,0,2,0,0,0,0,0,0,0,0,0,0,0
00150572,0,0,0,0,0,0,0,0,0,0,0,0,0
01108789,0,0,0,0,0,0,0,0,0,0,0,0,0
00237606,0,2,0,0,0,0,0,0,0,0,0,0,0
00891923,0,2,0,0,0,0,0,0,0,0,0,0,0
00465142,0,10,0,0,0,0,0,0,0,0,0,0,0
00682437,0,10,0,0,0,0,0,0,0,0,0,0,0
00396391,0,10,0,0,0,0,0,0,0,0,0,0,0
01294661,0,0,0,0,0,0,0,0,0,0,0,0,0
00902036,0,0,0,0,0,0,0,0,0,0,0,0,0
00093122,0,5,0,0,0,0,0,0,0,0,0,0,0
01261276,0,0,0,0,0,0,0,0,0,0,0,0,0
00579623,0,0,0,0,0,0,0,0,0,0,0,0,0
00504966,0,0,0,0,0,0,0,0,0,0,0,0,0
00290272,0,5,0,0,0,0,0,0,0,0,0,0,0
00552095,0,10,0,0,0,0,0,0,0,0,0,0,0
00964269,0,5,0,0,0,0,0,0,0,0,0,0,0
00178122,0,10,0,0,0,0,0,0,0,0,0,0,0
01273831,0,40,0,0,0,0,0,0,0,0,0,0,0
01192701,0,10,0,0,0,0,0,0,0,0,0,0,0
01112753,0,10,0,0,0,0,0,0,0,0,0,0,0
01075641,0,30,0,0,0,0,0,0,0,0,0,0,0
00848383,0,0,0,0,0,0,0,0,0,0,0,0,0
00519899,0,10,0,0,0,0,0,0,0,0,0,0,0
00264561,0,0,0,0,0,0,0,0,0,0,0,0,0
01220250,0,0,0,0,0,0,0,0,0,0,0,0,0
00515236,0,2,0,0,0,0,0,0,0,0,0,0,0
00950965,0,1,0,0,0,0,0,0,0,0,0,0,0
00577204,0,5,0,0,0,0,0,0,0,0,0,0,0
01291919,0,10,0,0,0,0,0,0,0,0,0,0,0
00227184,0,5,0,0,0,0,0,0,0,0,0,0,0
00476884,0,10,0,0,0,0,0,0,0,0,0,0,0
01046473,0,2,0,0,0,0,0,0,0,0,0,0,0
00187916,0,5,0,0,0,0,0,0,0,0,0,0,0
01208223,0,2,0,0,0,0,0,0,0,0,0,0,0
00767191,0,10,0,0,0,0,0,0,0,0,0,0,0
00372491,0,10,0,0,0,0,0,0,0,0,0,0,0
00912941,0,0,0,0,0,0,0,0,0,0,0,0,0
00210546,0,0,0,0,0,0,0,0,0,0,0,0,0
00196001,0,10,0,0,0,0,0,0,0,0,0,0,0
01176821,0,10,0,0,0,0,0,0,0,0,0,0,0
00678799,0,0,0,0,0,0,0,0,0,0,0,0,0
00810359,0,5,0,0,0,0,0,0,0,0,0,0,0
00991164,0,10,0,0,0,0,0,0,0,0,0,0,0
00659553,0,0,0,0,0,0,0,0,0,0,0,0,0
01056607,0,0,0,0,0,0,0,0,0,0,0,0,0
01209350,0,0,0,0,0,0,0,0,0,0,0,0,0
00446505,0,10,0,0,0,0,0,0,0,0,0,0,0
00132019,0,30,0,0,0,0,0,0,0,0,0,0,0
01141687,0,5,0,0,0,0,0,0,0,0,0,0,0
00553704,0,10,0,0,0,0,0,0,0,0,0,0,0
00866432,0,0,0,0,0,0,0,0,0,0,0,0,0
01203037,0,10,0,0,0,0,0,0,0,0,0,0,0
00251170,0,10,0,0,0,0,0,0,0,0,0,0,0
00842576,0,10,0,0,0,0,0,0,0,0,0,0,0
01146822,0,0,0,0,0,0,0,0,0,0,0,0,0
00586238,0,10,0,0,0,0,0,0,0,0,0,0,0
00411059,0,0,0,0,0,0,0,0,0,0,0,0,0
00266673,0,0,0,0,0,0,0,0,0,0,0,0,0
00818115,0,2,0,0,0,0,0,0,0,0,0,0,0
00585862,0,10,0,0,0,0,0,0,0,0,0,0,0
01035332,0,10,0,0,0,0,0,0,0,0,0,0,0
01005335,0,5,0,0,0,0,0,0,0,0,0,0,0
00241779,0,10,0,0,0,0,0,0,0,0,0,0,0
01242492,0,0,0,0,0,0,0,0,0,0,0,0,0
01052751,0,10,0,0,0,0,0,0,0,0,0,0,0
00582134,0,0,0,0,0,0,0,0,0,0,0,0,0
00662965,0,10,0,0,0,0,0,0,0,0,0,0,0
01236548,0,0,0,0,0,0,0,0,0,0,0,0,0
00583547,0,5,0,0,0,0,0,0,0,0,0,0,0
00612021,0,10,0,0,0,0,0,0,0,0,0,0,0
00986677,0,10,0,0,0,0,0,0,0,0,0,0,0
00385192,0,0,0,0,0,0,0,0,0,0,0,0,0
00678745,0,0,0,0,0,0,0,0,0,0,0,0,0
00248566,0,0,0,0,0,0,0,0,0,0,0,0,0
00528784,0,0,0,0,0,0,0,0,0,0,0,0,0
00291250,0,10,0,0,0,0,0,0,0,0,0,0,0
01206537,0,2,0,0,0,0,0,0,0,0,0,0,0
00061051,0,10,0,0,0,0,0,0,0,0,0,0,0
01230794,0,0,0,0,0,0,0,0,0,0,0,0,0
01229277,0,30,0,0,0,0,0,0,0,0,0,0,0
01242449,0,0,0,0,0,0,0,0,0,0,0,0,0
00340575,0,0,0,0,0,0,0,0,0,0,0,0,0
01274626,0,0,0,0,0,0,0,0,0,0,0,0,0
00252477,0,0,0,0,0,0,0,0,0,0,0,0,0
00132752,0,20,0,0,0,0,0,0,0,0,0,0,0
00389796,0,10,0,0,0,0,0,0,0,0,0,0,0
00758446,0,10,0,0,0,0,0,0,0,0,0,0,0
00629109,0,0,0,0,0,0,0,0,0,0,0,0,0
00518681,0,0,0,0,0,0,0,0,0,0,0,0,0
00863606,0,10,0,0,0,0,0,0,0,0,0,0,0
01231954,0,10,0,0,0,0,0,0,0,0,0,0,0
00874274,0,10,0,0,0,0,0,0,0,0,0,0,0
00682880,0,10,0,0,0,0,0,0,0,0,0,0,0
01165699,0,10,0,0,0,0,0,0,0,0,0,0,0
00251021,0,10,0,0,0,0,0,0,0,0,0,0,0
01276681,0,10,0,0,0,0,0,0,0,0,0,0,0
00297535,0,0,0,0,0,0,0,0,0,0,0,0,0
01228589,0,20,0,0,0,0,0,0,0,0,0,0,0
01144776,0,20,0,0,0,0,0,0,0,0,0,0,0
00000806,0,0,0,0,0,0,0,0,0,0,0,0,0
00269924,0,0,0,0,0,0,0,0,0,0,0,0,0
00749373,0,2,0,0,0,0,0,0,0,0,0,0,0
01084550,0,20,0,0,0,0,0,0,0,0,0,0,0
00975789,0,2,0,0,0,0,0,0,0,0,0,0,0
00333805,0,0,0,0,0,0,0,0,0,0,0,0,0
00514872,0,2,0,0,0,0,0,0,0,0,0,0,0
00618205,0,0,0,0,0,0,0,0,0,0,0,0,0
00766754,0,10,0,0,0,0,0,0,0,0,0,0,0
00789324,0,20,0,0,0,0,0,0,0,0,0,0,0
00360797,0,10,0,0,0,0,0,0,0,0,0,0,0
00025315,0,10,0,0,0,0,0,0,0,0,0,0,0
00268450,0,5,0,0,0,0,0,0,0,0,0,0,0
00868247,0,0,0,0,0,0,0,0,0,0,0,0,0
00339479,0,10,0,0,0,0,0,0,0,0,0,0,0
00476827,0,10,0,0,0,0,0,0,0,0,0,0,0
00632214,0,10,0,0,0,0,0,0,0,0,0,0,0
00232192,0,10,0,0,0,0,0,0,0,0,0,0,0
00340763,0,0,0,0,0,0,0,0,0,0,0,0,0
01036389,0,0,0,0,0,0,0,0,0,0,0,0,0
00337676,0,0,0,0,0,0,0,0,0,0,0,0,0
00707810,0,0,0,0,0,0,0,0,0,0,0,0,0
00948556,0,10,0,0,0,0,0,0,0,0,0,0,0
00977404,0,10,0,0,0,0,0,0,0,0,0,0,0
01272727,0,5,0,0,0,0,0,0,0,0,0,0,0
01226468,0,10,0,0,0,0,0,0,0,0,0,0,0
01260791,0,0,0,0,0,0,0,0,0,0,0,0,0
01166434,0,0,0,0,0,0,0,0,0,0,0,0,0
01278074,0,0,0,0,0,0,0,0,0,0,0,0,0
00001124,0,0,0,0,0,0,0,0,0,0,0,0,0
00021375,0,10,0,0,0,0,0,0,0,0,0,0,0
01235728,0,0,0,0,0,0,0,0,0,0,0,0,0
01240959,0,0,0,0,0,0,0,0,0,0,0,0,0
01211093,0,10,0,0,0,0,0,0,0,0,0,0,0
00079725,0,10,0,0,0,0,0,0,0,0,0,0,0
01193970,0,5,0,0,0,0,0,0,0,0,0,0,0
01042507,0,10,0,0,0,0,0,0,0,0,0,0,0
00987687,0,5,0,0,0,0,0,0,0,0,0,0,0
01150695,0,10,0,0,0,0,0,0,0,0,0,0,0
00290576,0,0,0,0,0,0,0,0,0,0,0,0,0
00914009,0,0,0,0,0,0,0,0,0,0,0,0,0
00314138,0,0,0,0,0,0,0,0,0,0,0,0,0
00530033,0,0,0,0,0,0,0,0,0,0,0,0,0
01199462,0,0,0,0,0,0,0,0,0,0,0,0,0
00757639,0,0,0,0,0,0,0,0,0,0,0,0,0
00620401,0,0,0,0,0,0,0,0,0,0,0,0,0
01199144,0,0,0,0,0,0,0,0,0,0,0,0,0
00612149,0,10,0,0,0,0,0,0,0,0,0,0,0
00436370,0,10,0,0,0,0,0,0,0,0,0,0,0
00654610,0,10,0,0,0,0,0,0,0,0,0,0,0
00580136,0,0,0,0,0,0,0,0,0,0,0,0,0
01240215,0,0,0,0,0,0,0,0,0,0,0,0,0
00859621,0,0,0,0,0,0,0,0,0,0,0,0,0
00262086,0,0,0,0,0,0,0,0,0,0,0,0,0
00213466,0,40,0,0,0,0,0,0,0,0,0,0,0
00828079,0,10,0,0,0,0,0,0,0,0,0,0,0
00394300,0,10,0,0,0,0,0,0,0,0,0,0,0
00332412,0,10,0,0,0,0,0,0,0,0,0,0,0
00125957,0,0,0,0,0,0,0,0,0,0,0,0,0
00237941,0,10,0,0,0,0,0,0,0,0,0,0,0
00394548,0,10,0,0,0,0,0,0,0,0,0,0,0
01020395,0,0,0,0,0,0,0,0,0,0,0,0,0
01005876,0,30,0,0,0,0,0,0,0,0,0,0,0
00955724,0,0,0,0,0,0,0,0,0,0,0,0,0
01280573,0,0,0,0,0,0,0,0,0,0,0,0,0
00067801,0,10,0,0,0,0,0,0,0,0,0,0,0
01101857,0,10,0,0,0,0,0,0,0,0,0,0,0
00462181,0,0,0,0,0,0,0,0,0,0,0,0,0
00590509,0,5,0,0,0,0,0,0,0,0,0,0,0
00745622,0,5,0,0,0,0,0,0,0,0,0,0,0
00531954,0,0,0,0,0,0,0,0,0,0,0,0,0
00576977,0,5,0,0,0,0,0,0,0,0,0,0,0
00211489,0,2,0,0,0,0,0,0,0,0,0,0,0
01029916,0,10,0,0,0,0,0,0,0,0,0,0,0
00291372,0,10,0,0,0,0,0,0,0,0,0,0,0
01151927,0,5,0,0,0,0,0,0,0,0,0,0,0
00206367,0,2,0,0,0,0,0,0,0,0,0,0,0
01285877,0,0,0,0,0,0,0,0,0,0,0,0,0
00619649,0,0,0,0,0,0,0,0,0,0,0,0,0
00858543,0,10,0,0,0,0,0,0,0,0,0,0,0
00219321,0,10,0,0,0,0,0,0,0,0,0,0,0
00193844,0,0,0,0,0,0,0,0,0,0,0,0,0
00284822,0,10,0,0,0,0,0,0,0,0,0,0,0
00487327,0,10,0,0,0,0,0,0,0,0,0,0,0
00481187,0,20,0,0,0,0,0,0,0,0,0,0,0
00130545,0,10,0,0,0,0,0,0,0,0,0,0,0
01075117,0,2,0,0,0,0,0,0,0,0,0,0,0
01121114,0,0,0,0,0,0,0,0,0,0,0,0,0
00087382,0,10,0,0,0,0,0,0,0,0,0,0,0
00711832,0,10,0,0,0,0,0,0,0,0,0,0,0
01271752,0,0,0,0,0,0,0,0,0,0,0,0,0
00543676,0,10,0,0,0,0,0,0,0,0,0,0,0
00226858,0,10,0,0,0,0,0,0,0,0,0,0,0
01128889,0,20,0,0,0,0,0,0,0,0,0,0,0
00289334,0,0,0,0,0,0,0,0,0,0,0,0,0
00012008,0,10,0,0,0,0,0,0,0,0,0,0,0
00399660,0,10,0,0,0,0,0,0,0,0,0,0,0
00606759,0,20,0,0,0,0,0,0,0,0,0,0,0
00686581,0,0,0,0,0,0,0,0,0,0,0,0,0
00338546,0,2,0,0,0,0,0,0,0,0,0,0,0
00662936,0,10,0,0,0,0,0,0,0,0,0,0,0
01249200,0,20,0,0,0,0,0,0,0,0,0,0,0
00252620,0,0,0,0,0,0,0,0,0,0,0,0,0
01121923,0,0,0,0,0,0,0,0,0,0,0,0,0
00736492,0,10,0,0,0,0,0,0,0,0,0,0,0
00372255,0,0,0,0,0,0,0,0,0,0,0,0,0
00135776,0,0,0,0,0,0,0,0,0,0,0,0,0
00978677,0,20,0,0,0,0,0,0,0,0,0,0,0
01086496,0,0,0,0,0,0,0,0,0,0,0,0,0
00582369,0,10,0,0,0,0,0,0,0,0,0,0,0
00268409,0,0,0,0,0,0,0,0,0,0,0,0,0
00814360,0,2,0,0,0,0,0,0,0,0,0,0,0
00625748,0,0,0,0,0,0,0,0,0,0,0,0,0
00999258,0,2,0,0,0,0,0,0,0,0,0,0,0
01116219,0,10,0,0,0,0,0,0,0,0,0,0,0
01136775,0,5,0,0,0,0,0,0,0,0,0,0,0
00896642,0,20,0,0,0,0,0,0,0,0,0,0,0
01071275,0,10,0,0,0,0,0,0,0,0,0,0,0
01008126,0,2,0,0,0,0,0,0,0,0,0,0,0
00660173,0,20,0,0,0,0,0,0,0,0,0,0,0
01043828,0,0,0,0,0,0,0,0,0,0,0,0,0
00730797,0,0,0,0,0,0,0,0,0,0,0,0,0
00190801,0,10,0,0,0,0,0,0,0,0,0,0,0
00846206,0,0,0,0,0,0,0,0,0,0,0,0,0
01096723,0,100,0,0,0,0,0,0,0,0,0,0,0
00212474,0,10,0,0,0,0,0,0,0,0,0,0,0
00596230,0,10,0,0,0,0,0,0,0,0,0,0,0
00917144,0,0,0,0,0,0,0,0,0,0,0,0,0
00447874,0,0,0,0,0,0,0,0,0,0,0,0,0
00687417,0,10,0,0,0,0,0,0,0,0,0,0,0
00119816,0,0,0,0,0,0,0,0,0,0,0,0,0
01004201,0,10,0,0,0,0,0,0,0,0,0,0,0
00852660,0,0,0,0,0,0,0,0,0,0,0,0,0
00210985,0,0,0,0,0,0,0,0,0,0,0,0,0
01216622,0,10,0,0,0,0,0,0,0,0,0,0,0
00792796,0,0,0,0,0,0,0,0,0,0,0,0,0
00333717,0,0,0,0,0,0,0,0,0,0,0,0,0
01189031,0,10,0,0,0,0,0,0,0,0,0,0,0
01008112,0,2,0,0,0,0,0,0,0,0,0,0,0
01157427,0,5,0,0,0,0,0,0,0,0,0,0,0
00788810,0,0,0,0,0,0,0,0,0,0,0,0,0
00173959,0,10,0,0,0,0,0,0,0,0,0,0,0
01281221,0,20,0,0,0,0,0,0,0,0,0,0,0
00253688,0,0,0,0,0,0,0,0,0,0,0,0,0
00005141,0,0,0,0,0,0,0,0,0,0,0,0,0
00329401,0,5,0,0,0,0,0,0,0,0,0,0,0
00798375,0,0,0,0,0,0,0,0,0,0,0,0,0
00457705,0,5,0,0,0,0,0,0,0,0,0,0,0
01091977,0,0,0,0,0,0,0,0,0,0,0,0,0
00235021,0,5,0,0,0,0,0,0,0,0,0,0,0
00168398,0,10,0,0,0,0,0,0,0,0,0,0,0
01143182,0,0,0,0,0,0,0,0,0,0,0,0,0
01120727,0,10,0,0,0,0,0,0,0,0,0,0,0
00533321,0,0,0,0,0,0,0,0,0,0,0,0,0
00459292,0,0,0,0,0,0,0,0,0,0,0,0,0
01174552,0,0,0,0,0,0,0,0,0,0,0,0,0
00795635,0,0,0,0,0,0,0,0,0,0,0,0,0
01085342,0,10,0,0,0,0,0,0,0,0,0,0,0
00448098,0,0,0,0,0,0,0,0,0,0,0,0,0
00534023,0,0,0,0,0,0,0,0,0,0,0,0,0
00875241,0,10,0,0,0,0,0,0,0,0,0,0,0
01189566,0,10,0,0,0,0,0,0,0,0,0,0,0
01241649,0,0,0,0,0,0,0,0,0,0,0,0,0
01010205,0,5,0,0,0,0,0,0,0,0,0,0,0
00785557,0,10,0,0,0,0,0,0,0,0,0,0,0
00882594,0,5,0,0,0,0,0,0,0,0,0,0,0
00390018,0,10,0,0,0,0,0,0,0,0,0,0,0
00547447,0,0,0,0,0,0,0,0,0,0,0,0,0
01034502,0,0,0,0,0,0,0,0,0,0,0,0,0
01116633,0,0,0,0,0,0,0,0,0,0,0,0,0
00228203,0,10,0,0,0,0,0,0,0,0,0,0,0
00176537,0,0,0,0,0,0,0,0,0,0,0,0,0
00282291,0,10,0,0,0,0,0,0,0,0,0,0,0
01193894,0,5,0,0,0,0,0,0,0,0,0,0,0
00213366,0,10,0,0,0,0,0,0,0,0,0,0,0
00446819,0,0,0,0,0,0,0,0,0,0,0,0,0
00175004,0,5,0,0,0,0,0,0,0,0,0,0,0
01029356,0,10,0,0,0,0,0,0,0,0,0,0,0
00781674,0,5,0,0,0,0,0,0,0,0,0,0,0
00270616,0,0,0,0,0,0,0,0,0,0,0,0,0
00887320,0,2,0,0,0,0,0,0,0,0,0,0,0
00005068,0,0,0,0,0,0,0,0,0,0,0,0,0
01286817,0,10,0,0,0,0,0,0,0,0,0,0,0
01073126,0,5,0,0,0,0,0,0,0,0,0,0,0
00898619,0,10,0,0,0,0,0,0,0,0,0,0,0
00616482,0,0,0,0,0,0,0,0,0,0,0,0,0
00758672,0,10,0,0,0,0,0,0,0,0,0,0,0
00361886,0,10,0,0,0,0,0,0,0,0,0,0,0
00835669,0,0,0,0,0,0,0,0,0,0,0,0,0
01228749,0,10,0,0,0,0,0,0,0,0,0,0,0
01218365,0,5,0,0,0,0,0,0,0,0,0,0,0
01294647,0,0,0,0,0,0,0,0,0,0,0,0,0
00537381,0,0,0,0,0,0,0,0,0,0,0,0,0
00541111,0,10,0,0,0,0,0,0,0,0,0,0,0
00825900,0,0,0,0,0,0,0,0,0,0,0,0,0
00871614,0,10,0,0,0,0,0,0,0,0,0,0,0
01119717,0,10,0,0,0,0,0,0,0,0,0,0,0
00856796,0,10,0,0,0,0,0,0,0,0,0,0,0
00129390,0,10,0,0,0,0,0,0,0,0,0,0,0
01014634,0,0,0,0,0,0,0,0,0,0,0,0,0
01054683,0,0,0,0,0,0,0,0,0,0,0,0,0
00697853,0,10,0,0,0,0,0,0,0,0,0,0,0
00936676,0,0,0,0,0,0,0,0,0,0,0,0,0
00758963,0,10,0,0,0,0,0,0,0,0,0,0,0
01008822,0,0,0,0,0,0,0,0,0,0,0,0,0
01026075,0,10,0,0,0,0,0,0,0,0,0,0,0
01001012,0,5,0,0,0,0,0,0,0,0,0,0,0
00397956,0,0,0,0,0,0,0,0,0,0,0,0,0
00208667,0,2,0,0,0,0,0,0,0,0,0,0,0
00367339,0,0,0,0,0,0,0,0,0,0,0,0,0
00061611,0,10,0,0,0,0,0,0,0,0,0,0,0
01012658,0,5,0,0,0,0,0,0,0,0,0,0,0
00240192,0,5,0,0,0,0,0,0,0,0,0,0,0
01123483,0,0,0,0,0,0,0,0,0,0,0,0,0
00891121,0,0,0,0,0,0,0,0,0,0,0,0,0
00238815,0,5,0,0,0,0,0,0,0,0,0,0,0
00365667,0,5,0,0,0,0,0,0,0,0,0,0,0
00886410,0,5,0,0,0,0,0,0,0,0,0,0,0
00577921,0,10,0,0,0,0,0,0,0,0,0,0,0
00200109,0,0,0,0,0,0,0,0,0,0,0,0,0
